place_id,head_image,user_name,content,user_rating,create_time
13228640,https://ak-d.tripcdn.com/images/fd/headphoto/g2/M03/82/27/CghzgFVhp5-AN-LxAAAO6tABsp8758.jpg,骑马的小青龙,"Seoul&#39;s famous shows have almost all watched, and I feel that in Seoul&#39;s various performances, the &quot;Cat Drum Show&quot; is definitely a special kind, such wonderful percussion performances are not common.",5.0,2015-07-19 18:28:13
13228640,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,M16***65,"Beautiful environment, beautiful scenery, good value for money",5.0,2017-09-29 22:08:48
13228640,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,M22***00,"The &quot;DRUMCAT&quot; group officially started the event in 2006. From the Edinburgh Festival in the UK to the festivals in Korea and abroad, they have won many awards in many activities, and are a combination of strengths at home and abroad.",4.0,2019-10-18 14:04:02
13228640,https://ak-d.tripcdn.com/images/zc05170000011gffv6AD5.jpg,阿里巴第二代,"Friends who have time can go to see this cat drum show, very wonderful performance, very local characteristics.",5.0,2018-07-19 07:29:38
13228640,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,doudourw,"Very exciting, the rhythm is very sensational, it is easy to keep up, and be driven.",5.0,2017-09-22 13:01:35
13228640,https://ak-d.tripcdn.com/images/Z80g0z000000mp6870B68.jpg,Bolton1984,A Single Woman Percussion Orchestra with perfect sound and stage effects,5.0,2018-03-07 12:42:43
13228640,https://ak-d.tripcdn.com/images/1i55a12000dex2inkB7FE.jpg,兔爷阿桂,"Personally feel that it is worth seeing, better than the similar in China.",5.0,2019-05-03 07:05:48
13228640,https://ak-d.tripcdn.com/images/zc05170000011gffv6AD5.jpg,阿里巴第二代,"Very good performance, a bit special, the price is not expensive",5.0,2017-10-19 07:44:05
13228640,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,M32***66,The first time I saw this show was very novel and fun.,5.0,2019-03-23 21:14:22
13228640,https://ak-d.tripcdn.com/images/0Z84512000aneqs1n1083.jpg,Summer913,"Worth a visit, not bad! Recommend it! !",5.0,2017-08-07 08:37:36
13228640,https://ak-d.tripcdn.com/images/1i55a12000dex2inkB7FE.jpg,a155323339,"It is a more wonderful, professional percussion performance here, the combination is full of girls, but the explosive power of music is completely worshipped, they are famous earlier.",4.0,2016-02-02 12:45:42
13228640,https://ak-d.tripcdn.com/images/0Z84b12000cp9gufv4514.jpg,PandoraFei,"Very special, very interesting show, interesting is also very strong, the scenery is very good, the price is OK.",4.0,2017-09-15 16:23:09
13228640,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,135***44,It feels great on the spot. It&#39;s the first female hit band.,4.0,2016-11-05 10:55:45
13228640,https://ak-d.tripcdn.com/images/zc0e170000011go8z7956.jpg,飘在广州男,"I don&#39;t understand, is it because I don&#39;t understand art?",4.0,2018-11-23 23:52:09
13228640,https://ak-d.tripcdn.com/images/fd/headphoto/g4/M08/D7/3D/CggYHlaD2uCAWK52AABIXk1niXo533.jpg,杨坤,"I like the atmosphere very much, it is very cartoon.",4.0,2018-06-06 21:36:17
13228640,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,M48***10,,4.0,2018-05-23 23:23:55
13228640,https://ak-d.tripcdn.com/images/zc0l170000011e3741A91.jpg,贺晓麦,,4.0,2018-05-03 14:31:31
13228640,https://ak-d.tripcdn.com/images/fd/headphoto/g1/M09/9F/E6/CghzflV3DKSAeUkcAAAXs7Zni_4858.jpg,筱筱,,4.0,2017-11-01 14:30:03
