place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
20905776,Dongsoong Art Center,4.3,https://ak-d.tripcdn.com/images/100w050000000zqdmEA09.jpg,Seoul,['Theater'],GCJ02,37.583653,127.003698,"122 Dongsung-gil, Jongno-gu, Seoul, South Korea","Dongchong Art Center is a well-known performance art space on Daxue Road. There are often various exhibitions and performances held here, and the tickets are not expensive. Audiences can enjoy works of various themes such as plays, musicals, and movies."
65178359,Seongbukcheon Fountain Square,3.0,https://ak-d.tripcdn.com/images/0100n1200099u9le7FF9F.png,Seoul,"['City Parks', 'Theme Parks']",GCJ02,37.588204,127.00666,"2-3, Dongxiaomen-dong 2nd Street, Seongbuk-gu, Seoul",No Description
146408201,Frame676,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.491652,126.909139,"676 Siheung-daero, Dongjak-gu, Seoul, South Korea",No Description
147099940,Seoul Mountain Climbing & Culture Center,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.569291,126.879832,"112 Haneulgongwon-ro, Mapo-gu, Seoul",No Description
136686939,Eden park Rules,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M0A/C5/08/Cghzf1W7H_6AKXJzAAA6dsonnm8176.jpg,Anyang,['Hiking'],GCJ02,37.416081,126.954615,"산42-1 비산3동 Dongan-gu, Anyang-si, Gyeonggi-do, South Korea",No Description
95997527,Kkachisan Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,['City Parks'],GCJ02,37.484989,126.963807,"Sadang-dong, Dongjak-gu, Seoul, South Korea",No Description
137267836,Seochon Hanok Village,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.578668,126.973107,"28-1 Tongui-dong, Jongno-gu, Seoul, South Korea",No Description
146755335,Incheon Grand Country Club,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.513721,126.641228,"195 Wonseok-ro, Seo-gu, Incheon, South Korea",No Description
142593168,Dogok Information Culture Library,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,Seoul,['Libraries'],GCJ02,37.488237,127.039271,"57 Dogok-ro 18-gil, Gangnam-gu, Seoul",No Description
146854246,Bowonjang,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Guri-si,,GCJ02,37.597506,127.139981,"427-13 Sutaek-dong, Guri-si, Gyeonggi-do",No Description
