place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
146438083,Bukchon Palgyeong,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.584512,126.982464,"Samcheong-ro, Samcheong-dong, Jongno District, Seoul, South Korea",No Description
147576063,Carole King,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.555224,126.922945,"163-21 Donggyo-dong, Mapo-gu, Seoul",No Description
146973276,Korean Zombie MMA,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.494106,127.032997,"Yeoksam-dong, Gangnam-gu, Seoul, South Korea",No Description
146816895,Dodeoksan Suspension Bridge,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Gwangmyeong,,GCJ02,37.467301,126.859523,"광명7동 Gwangmyeong-si, Gyeonggi-do, South Korea",No Description
141358094,Sungrak Church Church Reformation Council,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/AE/62/CghzgFW7IBCAHuSzAAAx3FcjVOM139.jpg,Seoul,['Churches and Cathedrals'],GCJ02,37.505095,126.901884,"311 Dorim-ro, Yeongdeungpo-gu, Seoul",No Description
142467882,Coco Land,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.515696,127.020988,"2-15 Nonhyeon-dong, Gangnam-gu, Seoul, South Korea",No Description
146574497,Nojok-pong,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Goyang-si,,GCJ02,37.652774,126.976662,Goyang-si,No Description
62011765,BMW Advanced Driving Centre Seoul,4.0,https://ak-d.tripcdn.com/images/0ww6q120009c3uqr3DF03.jpg,Incheon,['Other Sightseeing Tours'],GCJ02,37.4623,126.485262,"Incheon, South Korea",No Description
23487431,Gyeonggi Province Museum,4.8,https://ak-d.tripcdn.com/images/0ww48120008ysh5ecDC17.jpg,Yongin-si,['Museums'],GCJ02,37.268065,127.108809,"6 Sanggal-ro, Giheung-gu, Yongin-si, Gyeonggi-do, South Korea","The Gyeonggi-do Museum is the inheritance of the history and cultural traditions of ""Gyeonggi-do"". Since its opening in 1996, the museum has shown tourists the historical and cultural evolution of Gyeonggi-do through the collection, display, academic research, and social education of cultural relics."
136765835,Guamjeong,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,Seoul,['Historical Sites'],GCJ02,37.567343,127.138704,"산1-1 Amsa-dong, Gangdong-gu, Seoul, South Korea",No Description
