place_id,head_image,user_name,content,user_rating,create_time
20905771,https://ak-d.tripcdn.com/images/Z80f040000000bre37D20.jpg,LikeGor,"South Korea&#39;s Seoul (now known as Seoul) is also a lot of places worth visiting, very old, full of historical vicissitudes, the retained text is mostly Chinese characters, but also attracted a lot of Chinese tourists.",5.0,2020-01-11 17:20:40
20905771,https://ak-d.tripcdn.com/images/Z80812000000s9zvsA29E.jpg,SFC申花魂,"East Cross Pavilion is still very beautiful here, the outside looks quite good, personally feel that many things are better than Gyeongboo Palace, come here to see and take photos, but there is nothing fun in Seoul.",5.0,2019-08-21 22:03:02
20905771,https://ak-d.tripcdn.com/images/Z80a15000000xc4c026E4.jpg,朝露1975,"East Cross Pavilion on the edge of Gyeongboo Palace is the oldest, lonely and most beautiful traffic round the island in South Korea, so that tourists can enjoy the beauty of the attic, and also let drivers reduce driving fatigue and drive slowly.",5.0,2019-06-11 19:47:05
20905771,https://ak-d.tripcdn.com/images/headphoto/201/065/337/e8ed87ea272f4830a7eb9c8a6cfac80c.jpg,xierita,"The temple of thought and government, the Kangning Palace, the Jiaotai Palace, the Ciqing Palace, the Qinghui Building, the Xiangyuan Pavilion, etc., basically listen to it is so familiar, the history of North Korea is inseparable from China, the words used are completely Chinese, the nobles feel honored in Chinese, until the king of Shizong invented Korean, The nobles still do not support it.",5.0,2017-04-27 06:57:45
20905771,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,M49***70,"Cross pavilions like this are also uncommon in China, belonging to a watchtower outside the palace, belonging to military buildings. Near the Gyeongboo Palace in Seoul, it is obviously a place to put the palace on the guard. Because in the middle of the city road, so became a building around the island, every day here is busy, tourists will not walk over to see, far away to take a photo.",5.0,2018-09-06 11:35:38
20905771,https://ak-d.tripcdn.com/images/0Z82f3224vgilqx1s95DB.jpg,Ruilin,"Walk along the fence outside Gyeongboo Palace and see a pavilion standing alone in the middle of the road. The car from south to north hastily passed, and no one stopped for it. This is the Eastern Cross Pavilion, where the soldiers of the palace looked out at the sentry, and there is currently only one left in Seoul.",4.0,2018-05-28 14:14:56
20905771,https://ak-d.tripcdn.com/images/Z80s0p000000frrks7649.jpg,Mary_Kiky_Zhu,"East Cross Pavilion is an old building, the only palace watch tower in Seoul, South Korea, feels like a Chinese artillery tower, that is, the place where the soldiers of the palace looked at the sentry.",5.0,2017-08-28 17:19:14
20905771,https://ak-d.tripcdn.com/images/1i55t12000dex1sw610BA.jpg,m35***24,"Friends who like it can come and see it, the location is near Gyeongbokgung Palace. This is a more distinctive palace watchtower, in addition to the East Cross Pavilion, there is also the West Cross Pavilion.",4.0,2020-02-23 18:43:41
20905771,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,游在这方天地,"East Cross Pavilion is quite famous, the location is near Gyeongbokgung Palace. This is a more distinctive palace watchtower, in addition to East Cross Pavilion, there is also West Cross Pavilion.",5.0,2015-07-20 00:11:07
20905771,https://ak-d.tripcdn.com/images/Z80f090000003v4slED8E.jpg,JOY7799,"The only palace watchtower in Seoul, South Korea, said to have been the site where soldiers looked out for the sentry, now it has fallen into a chic observation deck",5.0,2016-11-27 19:29:42
20905771,https://ak-d.tripcdn.com/images/fd/headphoto/g4/M08/8E/C9/CggYHlXO_NGAKjR8AAocnvL2PTc164.jpg,星野弥生,"East Cross Pavilion is a scene in the Korean drama &quot;The Man of Queen Renxian&quot;, I am a fan of Renxian, highly recommended.",5.0,2015-07-24 00:46:39
20905771,https://ak-d.tripcdn.com/images/Z8061a0000018lpzuC3E9.jpg,卢湾申花魂,"East Cross Pavilion is a very small attic. If you don&#39;t look carefully, you can&#39;t see it when you pass by. Even if you take two photos, you can&#39;t take a tour here. Seoul is really a little bit of fun.",3.0,2019-08-23 10:42:51
20905771,https://ak-d.tripcdn.com/images/fd/headphoto/g1/M02/24/23/CghzfVTLfbqAF83UAADEUaW7vcc653.jpg,205***60,The better building in Gyeongbokgung Palace is very unique,5.0,2016-09-18 09:03:15
20905771,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,游在这方天地,"East Cross Pavilion is the place where soldiers sent out their watches in the past, can not go up, can only wait and see, very old sense.",4.0,2015-12-29 19:40:42
20905771,https://ak-d.tripcdn.com/images/1i53212000dex236aF023.jpg,echo_rmb,"There are more famous animals looking out over the building, it is good to take pictures here, the scenery is unique here!",4.0,2015-11-22 15:45:02
20905771,https://ak-d.tripcdn.com/images/1i55a12000dex2inkB7FE.jpg,a155323339,"Come here to reminisce about the fallen aristocratic culture, where the sentry is now a scenic spot, the feeling of the sea of vicissitudes, after the renovation, it still roughly retains the previous appearance.",4.0,2016-02-01 18:19:37
20905771,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,M16***65,"The scenery is pleasant, near the tourist destination, you can go to see it",5.0,2017-09-29 22:11:52
20905771,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,艾思文,"East Cross Pavilion is a fun place, this loft looks beautiful, basically classical structure, the loft can be visited below, the interior stairs are not allowed to enter.",4.0,2016-05-12 15:54:42
20905771,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,doudourw,"The scenery is very good, the building is old and worth seeing.",5.0,2017-09-19 10:03:29
20905771,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,139***68,"The score is particularly high, the price is particularly in place, praise",5.0,2017-10-27 20:44:05
20905771,https://ak-d.tripcdn.com/images/0Z84512000aneqs1n1083.jpg,Summer913,"Worth a visit, not bad! Recommend it! !",5.0,2017-08-07 08:29:03
20905771,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,139***68,"The price is in place, the fun is very strong, I like it!",5.0,2017-06-26 20:14:11
20905771,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,_rr***63,"Friends who like it can come and see it, the location is near Gyeongbokgung Palace. This is a more distinctive palace watchtower, in addition to the East Cross Pavilion, there is also the West Cross Pavilion.",4.0,2016-05-10 13:06:23
20905771,https://ak-d.tripcdn.com/images/headphoto/822/182/169/fddcfaf8b58242ee959907fe90524548.jpg,芥末丶丶,"A very tall building, but unfortunately I couldn&#39;t go to see it from him, I will definitely go to see it next time. There are often many luxury cars at the door. I didn&#39;t go in anyway",4.0,2016-11-01 15:08:34
20905771,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,E22***84,"It&#39;s very good, it feels really good, the environment here is very good, very interesting attractions.",4.0,2015-08-04 18:29:45
20905771,https://ak-d.tripcdn.com/images/fd/headphoto/g5/M00/4F/0C/CggYr1cyulyAFjFUAAZsMJBR2H0368.jpg,ccoocc,"Once an old observation deck, the building is now small with the tall buildings next to it.",4.0,2016-04-19 16:26:39
20905771,https://ak-d.tripcdn.com/images/headphoto/103/158/681/2dcc16e0ea0546d48bbe3a341452a465.jpg,lg75728897,Most of the ancient buildings in Seoul follow the ancient Chinese architectural style!,4.0,2017-11-11 14:01:05
20905771,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,M48***10,I found the feeling in the Korean drama.,4.0,2018-05-29 19:37:54
20905771,https://ak-d.tripcdn.com/images/fd/headphoto/g3/M03/D4/3A/CggYG1XthrOAPSGYAAAyVyvNrWk853.jpg,泉泉227676,"It is the only palace watch building in Seoul, South Korea. It is very beautiful to take a photo here. Friends who like it can come and see it.",3.0,2015-09-17 15:54:49
20905771,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,_ce***95,"A monument in the modern city, contrast makes people feel nostalgic!",3.0,2016-11-29 17:31:37
143992394,https://ak-d.tripcdn.com/images/0a20h224x8tjy1892C222.jpg,Displaynameakreadytaken,"Dongjak Bridge is the bridge that acts as the central figure that divides Seoul into different parts. It is highly recommended to take some mode of transportation and go across the bridge, as you can feel the hustle and bustle of the city from its source:",5.0,2024-01-04 11:21:28
58291066,https://ak-d.tripcdn.com/images/0a24q2215bsbn2o8y4E27.jpg,볼히사룽,I recommend it for weekend outings with parents.,5.0,2022-07-27 19:28:24
55831295,https://ak-d.tripcdn.com/images/0a249224x8u4ea3ka8DB4.jpg,TourdeMonde,It was a modern card music library with a wonderful event ~ !! It was American,5.0,2022-11-04 01:20:17
55831295,https://ak-d.tripcdn.com/images/zc0a170000011f8t5F2C8.jpg,启航yyy,"There are a variety of stereos in this exhibition hall, from the very old to the modern ones, it is quite interesting to see here! Very suitable for music lovers!",5.0,2020-10-22 17:12:16
