place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
61997137,Sungkyun theater,0.0,https://ak-d.tripcdn.com/images/0ww2g120009c2v1naAAD5.jpg,Seoul,['Theater'],GCJ02,37.584053,126.998021,"12-3, Seonggyungwan-ro, Jongno-gu, Seoul 03074, South Korea",No Description
58337868,Sky 72 Golf & Resort,4.0,https://ak-d.tripcdn.com/images/0ww5912000cjq1puuE3AE.jpg,Incheon,['Golf Courses'],GCJ02,37.483579,126.468693,"392 Gonghangdong-ro, Jung-gu, Incheon, South Korea","This is a golf-focused club in Incheon, where visitors can exercise while enjoying physical relaxation and quality service."
146318539,Han-ch'on,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.543333,127.03,Seoul,No Description
146378252,Youndong Church,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.573573,127.001605,"37 Gimsangok-ro, Jongno-gu, Seoul",No Description
141897668,GALLERY BATON,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/08/Cghzf1W7IAOADod_AAA1Xhhuy-U142.jpg,Seoul,['Art Museums'],GCJ02,37.536417,127.012126,"116 Dokseodang-ro, Yongsan-gu, Seoul, South Korea",No Description
146594139,Jazzda,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.549192,126.915257,"394-93 서교동 Mapo-gu, Seoul, South Korea",No Description
148821100,Sion Art Hall,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.582944,127.002627,"52 Daehak-ro 8ga-gil, Jongno District, Seoul",No Description
144894613,Aqua Garden Cafe Living Power Center,0.0,https://ak-d.tripcdn.com/images/0104712000d9yrqui8722.png,Yongin-si,,GCJ02,37.223569,127.114457,"B1F, 59, Singomae-ro, Giheung-gu, Yongin-si, Gyeonggi-do","An aquarium and a cafe come together to provide a healing space where nature and people come together. The refreshing air provided by the patented air wash tank that can be found at the Aqua Garden Cafe and the peaceful feeling provided by the underwater garden... And we invite you to a space where both your eyes and mouth can heal with delicious bakery and coffee.Creating Korea’s only water art spaceAqua Garden is the only company in Korea that designs underwater and spatial nature. It brings life to space by reproducing the vivid beauty of the natural ecosystem. Aqua Garden is the official sponsor of the Korea Aquatic Art Society, and as the first organizer of the KAC (Korea Aquascaping Contest), it has ranked first in Korea for three consecutive years in international competitions and boasts the highest public trust in the field of aquatic art in world competitions.Original and realistic designAqua Garden, a company specializing in aquariums, has the largest selection of the best layout materials in the country, and designs aqua terriers with depth by directly designing them with a design of unrivaled elegance. Based on the natural shape rather than the typical aquarium shape, the details are enhanced and the space is revitalized to express Aqua Garden's special space.Landmark formation through Korea’s largest forestiraumWe develop unique tourism products by creating a world-class Prestyraum and satisfy consumer needs by creating a creative play space through Aqua Garden's Aqua Terrier.Creating a unique spaceUsing the best materials and a bold design that no one can imitate, we create a special space where you can experience nature in the city."
143796944,황어장터31만세운동기념관,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Incheon,,GCJ02,37.57898,126.735342,"139-1 Janggi-dong, Gyeyang-gu, Incheon",No Description
23516544,Suwon Museum,4.2,https://ak-d.tripcdn.com/images/ww011e000001fb43e9FB8.png,Suwon,['Museums'],GCJ02,37.297548,127.035315,Yeongtong Grilled Ui-dong 1088-10,"Located in Yeongtong District, Suwon, Suwon Museum opened on October 1, 2008. The museum is divided into a modern building with 1 underground floor and 2 floors above ground. This is a museum established by Suwon City. It consists of the Suwon History Museum, the Korean Calligraphy Museum, and the Siyun Li Zhongxue Historical Materials Museum."
