place_id,head_image,user_name,content,user_rating,create_time
55988379,https://ak-d.tripcdn.com/images/zc05170000011gffv6AD5.jpg,好运鱼满仓,"South Korea Nanshan Wild Botanical Garden. The scenery is pleasant and the four seasons are picturesque. There are many plants here, the air is fresh, and people are particularly happy. The environment is also very good. Many locals also like to come here for an outing!",5.0,2020-11-18 20:06:32
55988379,https://ak-d.tripcdn.com/images/zc05170000011gffv6AD5.jpg,好运鱼满仓,"In Seoul, South Korea, it is still a famous wild botanical garden. The environment of the botanical garden is quite good. The scenery is different all year round. It&#39;s quite good to come here to play.",5.0,2020-11-15 23:37:02
55988379,https://ak-d.tripcdn.com/images/zc0l170000011e3741A91.jpg,雨停晴空,"The air here is so fresh! There are also many botanical parks of various kinds. If you like plants, come here to enjoy it. Many plants are particularly good. The environment is good!",5.0,2020-11-15 21:41:22
55988379,https://ak-d.tripcdn.com/images/zc0a170000011f8t5F2C8.jpg,启航yyy,"Nanshan Wild Botanical Garden is in Seoul, Suyue Road, Longshan District. The scenery here is still good. There are many kinds of plants and the air is fresh. It is also very good to walk here. Many locals like to come here for a walk!",5.0,2020-10-22 17:17:13
55988379,https://ak-d.tripcdn.com/images/zc0l170000011e3741A91.jpg,雨停晴空,"Nanshan Wild Botanical Garden is a relatively large botanical garden in Seoul, South Korea, with a total of 13 theme parks. There are many trees inside. Apricot tree garden, wild flower garden, and rhododendron garden. Wait, the scenery is very good.",5.0,2020-10-23 16:44:23
38702544,https://ak-d.tripcdn.com/images/0a23k22347ord794wC7DB.jpg,DjiAir2s Korea,dalawang oras na lakad. maganda sa taas. kaya akyat na kayo,5.0,2022-10-16 13:38:58
38702544,https://ak-d.tripcdn.com/images/0a20u22347xavbruo4B66.jpg,쁘쁘,"Beihanshan city is a famous maple leaf spot! It&#39;s a bit difficult to go on a course, so let&#39;s go to build our stamina!",5.0,2022-09-17 01:40:02
38702544,https://ak-d.tripcdn.com/images/0a22q2224p6nfhdhtD04A.jpg,James@,Jokduri Peak,5.0,2021-11-19 06:35:50
56040246,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,M34***13,"Convenient transportation, pleasant scenery, good food, comfortable climate",5.0,2021-05-26 17:16:14
56040246,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,遇见值得怀念,Time to go to Seoul and visit the park here,5.0,2020-12-16 23:59:57
