place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
24119276,Namdaemun Real Gun Shooting Range,4.5,https://ak-d.tripcdn.com/images/1lo3v12000fme34rdC44F.png,Seoul,"['Real Life Counter-strike', 'Shooting']",GCJ02,37.560549,126.977509,"25-8 Namdaemunsijang-gil, Jung-gu, Seoul, Korea","The Namdaemun Shooting Range in Seoul opens at Namdaemun Market Road, allowing you to experience the shock and fun of shooting in a safe and comfortable environment. In addition to the clean and comfortable lounge, the spacious and bright shooting range lounge also provides self-service drinks. Before or after you prepare for the shooting experience, you can rely on the on-site staff to take pictures."
149290215,2024 EPIK HIGH CONCERT,0.0,https://ak-d.tripcdn.com/images/0103l12000g9bb2rx8167.jpg,Seoul,['Concerts'],GCJ02,37.517356,127.126222,"SK Olympic Handball Stadium 424 Olympic-ro, Songpa District, Seoul, Korea",No Description
31768668,COEX,4.8,https://ak-d.tripcdn.com/images/1me5j2215em12cfnk564E.jpg,Seoul,,GCJ02,37.510193,127.058586,강남구 삼성1동 159,No Description
149276072,2024 - 2025 INFINITE 15TH ANNIVERSARY CONCERT IN SEOUL｜KSPO DOME,0.0,https://ak-d.tripcdn.com/images/0104x12000g2w1oec5F21.jpg,Seoul,['Concerts'],GCJ02,37.51915,127.127364,"424, Olympic-ro, Songpa-gu, Seoul",No Description
65179229,Hangang River,4.8,https://ak-d.tripcdn.com/images/0103z12000eqyz3fhC1A5.jpg,Seoul,['Nighttime sightseeing'],GCJ02,37.538691,127.042044,"Seongseo-dong 1st Street, Seongdong-gu, Seoul","The Han River, also known as the Han River, is a major river on the Korean Peninsula and the fourth longest river on the Korean Peninsula, after the Yalu River, Tumen River and Nakdong River."
20905747,Hangang Bridge,4.5,https://ak-d.tripcdn.com/images/100i1f000001gp4ip90F7.jpg,Seoul,"['Bridges', 'Nighttime sightseeing']",GCJ02,37.516708,126.958074,"Seoul, South Korea","A modern bridge on the Han River, it is a bridge connecting Hanjiang Road, Yongshan District and Bendong, Dongjak District, with a width of 36.8 meters and a length of 1005 meters. It is an earlier bridge across the Han River on the Han River Island. It used to be called Hanjiang Highway Bridge before, but on November 7, 1984, the bridge name was changed to Hanjiang Bridge in order to be consistent with the road name Hanjiang Road."
22846384,Seoul Children's Grand Park,4.6,https://ak-d.tripcdn.com/images/1A0314000000wt9qp8F96.jpg,Seoul,"[""Children's Play Areas""]",GCJ02,37.549363,127.081813,"216 Neungdong-ro, Gwangjin-gu, Seoul, South Korea","This very large children's park includes a zoo, a botanical garden, a marine animal house, a small animal village, an amusement park, outdoor concert stages, sports facilities and even a parrot village. The 530,000-square-meter park which opened on Korea's Children's Day holiday in 1973, is often the site of school visits and family picnics. Main features of the park include the Music Fountain, which displays a colorful water show, and the Water Playground, which provides a cool and fun place to chill out in the city. Thrill seekers will appreciate the amusement park, iLand."
13675965,Goguan Hanbok Photo Studio Myeongdong,4.3,https://ak-d.tripcdn.com/images/100q1f000001grjq5D275.jpg,Seoul,,GCJ02,37.561443,126.9833,"30, Myeongdong 8na-gil, Jung-gu 2f, Seoul 04536 South Korea","The staff in the store can proficiently use multiple languages including Chinese, and can communicate freely during the service process without any burden. In addition to excellent makeup and styling skills, our shop is also well-received for its extraordinary photography and beauty skills. The ""Hanbok Photo Studio"" also provides a separate clothing rental service, and it is also popular to use the camera equipment you bring with you after renting the clothing. The type of clothing and whether to wear a wig (reservation required) are all at the discretion of the customer."
149284963,"ITZY The 3rd Fan Meeting 있지 믿지, 날자! “믿지의 세포들”",0.0,https://ak-d.tripcdn.com/images/0105d12000d4vg4bz82CC.jpg,Seoul,['Concerts'],GCJ02,37.514704,127.127511,"Seoul, Songpa District, 올림픽로 424，Olympic Hall","ITZY's third fan meeting will be held at 5pm on November 2, 2024, at the Olympic Hall in South Korea, and will also be live-streamed online. Tickets will be available for purchase from the official fan club Midzy at 8pm on October 4, 2024, and the general public will be able to purchase tickets starting at 8pm on October 7, 2024."
65177670,Manga Hill (for fun),5.0,https://ak-d.tripcdn.com/images/0104z12000bnuhtycDFCE.jpg,Seoul,['Theme Parks'],GCJ02,37.55845,126.986299,"15-27 Namsan-dong 2nd Street, Jung-gu, Seoul",No Description
