place_id,head_image,user_name,content,user_rating,create_time
99588817,https://ak-d.tripcdn.com/images/0a20b2224qsdajtqa0B51.jpg,_TS***f3,There are so many Chinese foods that you don&#39;t have to go to China.,5.0,2023-05-10 03:17:31
20905757,https://ak-d.tripcdn.com/images/zc0e170000011go8z7956.jpg,福尔摩斯先生呢,"Very worth a visit, recommend this",5.0,2023-01-02 12:57:46
20905757,https://ak-d.tripcdn.com/images/0Z80c120008x6ucs7B43D.jpg,Jacky!d,"This is one of the very good places, I highly recommend it to everyone to play together.",5.0,2021-12-01 23:07:14
20905757,https://ak-d.tripcdn.com/images/Z80o0b0000005rfjn82FB.jpg,小木**,"CUBE Entertainment Company, come here to do &quot;Hongqiao Sister&quot; here to do CUBE Sister, the cafe opposite CUBE, sitting on the stool on the street, basking in the sun, watching the crowd, and seeing a lot of stars. The traffic is very convenient. You can come by bus directly.",5.0,2017-01-23 17:35:45
20905757,https://ak-d.tripcdn.com/images/1i53212000dex236aF023.jpg,籽旖珩,It is said that Cube is a famous brokerage company in the world. It is indeed a big company with many stars. It is now moved from Qingtandong in Jiangnan District to Shengshuidong. It is not often to meet the familiar stars near the Shengshui Station of Metro No. 2. It&#39;s okay to go to the cube cafe to rest and drink coffee to see the stars. Good mood.,5.0,2019-03-10 17:35:51
20905757,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,M49***70,"Cube Entertainment Company is a star entertainment company in Seoul, South Korea. It is located in Gangnam District, Seoul. The company building is actually quite ordinary. It is a three-story modern building. However, there are many star promotional posters on the exterior wall of the building. There are many fans and girls downstairs to take pictures. There are many small shops nearby selling these souvenirs.",5.0,2018-09-11 08:55:49
20905757,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,紫色的毛衣,"CUBE Entertainment Company, the building here is very distinctive, usually here is also very lively, there are many stars in this entertainment company here, and the traffic here is very convenient.",5.0,2017-03-03 00:41:09
20905757,https://ak-d.tripcdn.com/images/t1/headphoto/860/170/654/d0737356ba3a43729196264ee84a461f.jpg,安安珉ananmin,The most cattle place in the peak of the Korean Dynasty,5.0,2018-05-11 21:25:31
20905757,https://ak-d.tripcdn.com/images/Z80f090000003v4slED8E.jpg,JOY7799,"It is located in Qingtandong, Jiangnan District, and there are many well-known artists under this company, but to be honest, I may not know much about it when I am old, but the cafe opposite is a good choice.",4.0,2016-11-19 00:09:59
20905757,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,_NE***26,"Landmark buildings, many famous stars are this company. If you have time to pass here, you may wish to see it. Is one of my favorite attractions",5.0,2016-11-06 12:03:17
20905757,https://ak-d.tripcdn.com/images/Z80u090000004aref0D73.jpg,我爱条条妈,You can see this sword-like building everywhere. Long and bright landmark building is easy to recognize,5.0,2016-11-06 17:27:10
20905757,https://ak-d.tripcdn.com/images/Z8020l000000df2wiC9F8.jpg,288***46,"There are many famous Korean artists here, and the appearance is very stylish and easy to find.",5.0,2017-02-27 09:14:53
