place_id,head_image,user_name,content,user_rating,create_time
95955595,https://ak-d.tripcdn.com/images/0a22w22348fcoi9kw8C77.jpg,곤듀님,"The sunset was really pretty, so I felt like I was in a foreign country.",5.0,2022-09-17 23:24:05
95955595,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,안돼,It was a happy moment 😆😆💕,5.0,2022-06-11 17:02:22
95955595,https://ak-d.tripcdn.com/images/0a21a2224ud89bg5dE447.jpg,보고싶다,Well built. Good for walking,4.0,2023-02-27 16:20:47
95955595,https://ak-d.tripcdn.com/images/0a25t2224v9sczikh4043.jpg,하오하오초이,"There is a wonderful park connected to the beach. There are sections (Helen Keller, Light Hyangje, General Yi Sun-sin, King Sejong, etc.) with the theme, and it is good to walk with children and experience the tidal flat.",5.0,2023-06-26 09:36:33
61997097,https://ak-d.tripcdn.com/images/1h66n120009aek7ga4533.jpg,KING-Lidzjuanai Vanai,"I came to Korea for Christmas. I haven&#39;t seen snow for a long time, so I experienced the steaming room that the locals like. It feels very good. I can ice and fire two days.",5.0,2023-12-26 14:37:21
65179331,https://ak-d.tripcdn.com/images/0a2492224ojc5itts82E5.jpg,Koaji,"Where I went to see the volleyball game! The parking lot is also very spacious, very good, the canteen and toilet are also very good everywhere, very convenient to use ~ ~ the parking fee is 1000 won on the day of the game, so it&#39;s very good",5.0,2023-02-27 00:41:14
65179331,https://ak-d.tripcdn.com/images/0Z85v224x8vow0xcwE594.jpg,왕병(王兵),It&#39;s good to hold large events at the junction of Incheon Fuping and Fuchuan.,5.0,2024-11-05 19:14:39
101991,https://ak-d.tripcdn.com/images/zc0e170000011go8z7956.jpg,paul. ji,"Very good place, the things inside are still good",5.0,2023-02-11 11:34:19
101991,https://ak-d.tripcdn.com/images/Z80p180000013uw9yF21F.jpg,E60***63,"It is a good experience, with some special styles",4.0,2022-11-30 22:44:15
101991,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,游在这方天地,"In the experience hall, through the immersive fire, earthquake, flood, disaster to temporarily some self-help disaster prevention knowledge, long-aware.",5.0,2015-12-28 19:47:08
101991,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,艾思文,"Seoul Citizen Security Experience Hall is a similar defensive place, with underground spaces where you can see some simulated post-war citizens hiding and protecting education.",5.0,2016-05-11 12:22:19
101991,https://ak-d.tripcdn.com/images/headphoto/246/013/983/c2cb28d7fb8948d09aaab81cc2962360.jpg,小莫仔1010,"Really delicate, in addition to emergency rescue, fire fighting experience, storm and other experiences, it feels very novel! I really learned a lot~ I hope that places like science and the people can open a few more~ very good!",5.0,2014-01-24 10:48:00
101991,https://ak-d.tripcdn.com/images/headphoto/919/859/248/e124c41b9c57444483704781f0441957.jpg,晶彩baby,"Bring the children here to actually experience a handful. To be honest, when the &quot;disaster comes&quot; is still a little scared, the children also say afraid, but you can learn some basic common sense of self-help, good.",5.0,2014-02-14 11:37:26
101991,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,艾李李,"Seoul Citizens Security Experience Hall is located in the southwestern district of Seoul, with direct subway stations, and many of the experiences here are simulated Korean War use, including gas masks and underground fortifications.",4.0,2016-01-20 11:49:51
101991,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,E22***84,"Really is a good fly shovel height, you can learn a lot of escape knowledge, management is also in place, service attitude is still a good fly shovel height.",5.0,2015-08-03 23:29:43
101991,https://ak-d.tripcdn.com/images/fd/headphoto/g2/M03/82/27/CghzgFVhp5-AN-LxAAAO6tABsp8758.jpg,骑马的小青龙,"A very worthwhile experience hall, after visiting, I have gained a lot of safety knowledge. The most worth experiencing is the earthquake experience hall, which simulates the real feeling of the earthquake.",5.0,2015-07-15 17:56:35
101991,https://ak-d.tripcdn.com/images/fd/headphoto/g3/M04/36/7C/CggYG1Yl31KAIEUGAAD9jzhAyPo191.jpg,c-z,Seoul Citizen Security Experience Hall is a very meaningful place to learn a lot of emergency self-help knowledge and interactive experience.,4.0,2016-06-09 01:05:33
101991,https://ak-d.tripcdn.com/images/fd/headphoto/g4/M08/8E/C9/CggYHlXO_NGAKjR8AAocnvL2PTc164.jpg,星野弥生,"The Seoul Citizen Security Experience Hall is really good, you can experience it at any time, you should organize students to study, plus the boat is difficult to escape.",5.0,2015-07-23 20:59:38
101991,https://ak-d.tripcdn.com/images/Z80u090000004aref0D73.jpg,我爱条条妈,"It&rsquo;s very good, very fun, it&rsquo;s worth a visit, I&rsquo;ll come here next time, seven turns and eight turns, and I&rsquo;ve taken a long team, but I feel worth it.",5.0,2016-11-11 20:30:42
101991,https://ak-d.tripcdn.com/images/1i55t12000dex1sw610BA.jpg,Esytfg,"There are direct subway stations, and many of the experiences here are simulated Korean War use, including gas masks and underground fortifications. You can learn a lot.",4.0,2016-03-19 11:54:40
101991,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,_M1***27,"It is worth a visit, the exhibition equipment is very complete, you can learn something.",4.0,2015-11-17 13:43:42
101991,https://ak-d.tripcdn.com/images/zc05170000011gffv6AD5.jpg,呵呵是男的你猜,It&#39;s interesting to see how other countries do this.,5.0,2018-08-27 09:15:41
101991,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,doudourw,"There are many dangerous self-help experiences, it is still very good, the hall is also very big, praise",5.0,2017-08-23 10:19:51
101991,https://ak-d.tripcdn.com/images/headphoto/013/111/983/5975dea11b904593b5bdfd794462a7c4.jpg,i游走的虎,I hope China has such a place.,5.0,2014-03-01 14:23:03
101991,https://ak-d.tripcdn.com/images/Z80rhk114r7ea3wkwB3F0.jpg,baobao爱旅游,"Next to the Children&#39;s Park, you can experience fires or something.",5.0,2017-07-03 20:02:27
101991,https://ak-d.tripcdn.com/images/1i55a12000dex2inkB7FE.jpg,a155323339,"With classmates, this place is mainly an escape guidance learning role, how to save yourself after the disaster, very meaningful and very comprehensive knowledge.",4.0,2016-01-26 10:34:52
101991,https://ak-d.tripcdn.com/images/fd/headphoto/g1/M07/9C/F7/CghzfVSWctSAVNv-AABdZOtXPuw848.jpg,doridoris啦啦啦,Not bad experience place... quite special,5.0,2017-05-11 00:02:53
101991,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,M1105323459,"Here you can experience some experiences of how to escape under natural disasters, and carefully explain some skills, you can learn a lot of knowledge.",4.0,2016-01-15 22:44:09
101991,https://ak-d.tripcdn.com/images/fd/headphoto/g1/M0A/A8/B2/CghzfVTNvQGAAf7dAAT8l3jlABs349.jpg,娑娜,If you travel to other places often and have a hobby of visiting museums This museum is very nice and modern. Lots of boutiques on display.,4.0,2016-11-02 16:33:48
