place_id,head_image,user_name,content,user_rating,create_time
65176620,https://ak-d.tripcdn.com/images/0a22w2215dgy9yvio3876.jpg,The World Is Mine,I think I only watched it on TV every time.. I actually see the Dream Center of Ilsan MBC Broadcasting Station. The towering antenna tower seems to be better from the night view. It seems to be a symbol of Ilsan along with the lake park ^^,5.0,2023-04-22 16:36:53
23031760,https://ak-d.tripcdn.com/images/Z80k15000000xbi5n21DE.jpg,137***66,"The National Safari Park is not very visible, there are not many people, and there are not many types of animals. You can take a tourist car to watch. There will be staff to explain. The whole journey is 45 minutes. Overall it is not bad!",5.0,2019-10-12 15:42:44
23031760,https://ak-d.tripcdn.com/images/0a24t2224sdf5v0y8CF53.jpg,Aikee Relampagos,banpo bridge in seoul south korea.one of the best place to visit.feel the fresh air along hanggang river,5.0,2022-09-10 11:30:09
23031760,https://ak-d.tripcdn.com/images/0a2542224t2fvfmm8BA12.jpg,떠나자마자12,A good place for families in Incheon Grand Park,5.0,2022-11-12 12:47:19
23031760,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,紫色的毛衣,"Incheon Butterfly Park, where the plants are very flourishing, and the butterfly specimens displayed inside are very precious, very meaningful, like friends must not miss this place.",5.0,2017-03-17 17:30:10
23031760,https://ak-d.tripcdn.com/images/Z8021a0000019lhhsB397.jpg,Hutao_luna,"Very good, suitable for bringing children to play, many animals",5.0,2019-12-04 18:49:28
23031760,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,艾思文,"Incheon Butterfly Park has a very rich collection of butterfly specimens, there are many kinds of butterflies, many butterflies are very beautiful species, butterflies flying in the air is also very beautiful, oh, there are many visitors to play here.",4.0,2016-05-05 15:38:31
23031760,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,doudourw,"The scenery of the scenic park is exceptionally good. There are many kinds of butterflies, so you can enjoy them well.",5.0,2017-08-04 14:56:53
23031760,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,爱爱李,"Incheon Butterfly Park is a very beautiful place, where there are many kinds of butterflies, many butterflies are unique species, breeding and breeding base is very open.",4.0,2016-01-29 11:36:16
23031760,https://ak-d.tripcdn.com/images/fd/headphoto/g3/M03/4B/05/CggYGlaz3mKATYUgAAEwNGj-R4s693.jpg,xuzheng,Many butterflies are flying in the air. Children are playing here very interestingly. There are butterfly specimens. They can take children to understand the process of butterfly metamorphosis.,4.0,2016-05-02 17:47:53
23031760,https://ak-d.tripcdn.com/images/fd/headphoto/g2/M07/8B/F6/CghzgFU9wHOAa18nAAAfR8x1pxI046.jpg,来自未来的伞兵,"This park is also very qualified. If I have time, I would recommend to go there when I like the autumn weather best.",4.0,2016-11-13 17:53:09
23031760,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,图图,"Butterflies are flying in the sky, as if they were in a picture. Children dance with butterflies, and everyone is drunk.",4.0,2016-04-08 14:45:46
23031760,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,M99***06,"The wildlife park is very large. It is all free-range wildlife. The vegetation here is very flourishing, and the range of animal activities is also large.",4.0,2015-09-18 09:58:21
23031760,https://ak-d.tripcdn.com/images/t1/headphoto/837/441/973/357d7892280343238a3ccfe0fc174a71.jpg,壮士哪里去,"It&#39;s still a big park. The air is fresh. There will be many flowers and trees in spring, and all kinds of facilities are quite complete.",4.0,2016-09-16 20:17:27
23031760,https://ak-d.tripcdn.com/images/fd/headphoto/g5/M08/1F/5A/CggYsFasR9aAIcodAADW0suey28728.jpg,丢丢,There are many butterflies flying in the Butterfly Park. They are very beautiful. There are also places to collect butterfly specimens.,4.0,2016-05-24 14:59:45
23031760,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,나카시다요,"Due to the development of the surroundings, there are a lot of big dogs that are floating at night.",4.0,2019-11-17 02:50:18
18687837,https://ak-d.tripcdn.com/images/0Z80e120009lw833s5496.jpg,travelererer,"At night because it was not very busy, there were no other arrangements, so I came to this Octagonal bar to sit down, the whole person also relaxed the fatigue of the day, the store put light music, and let a good empty.",5.0,2021-03-20 13:03:23
