place_id,head_image,user_name,content,user_rating,create_time
65179372,https://ak-d.tripcdn.com/images/0Z82e12000ad3r0vm1213.jpg,不是善茬儿,"After coming here, give people a kind of beauty enjoyment, let your heart get a liberation.",5.0,2023-01-24 05:02:12
65179372,https://ak-d.tripcdn.com/images/0a26g2224q8i2a8n605AB.jpg,서야옹,"I went for a walk with my family. It looked spacious when I was young, but now it&#39;s different.",4.0,2022-08-08 15:04:50
65179372,https://ak-d.tripcdn.com/images/0a23l22156v63qe5s043F.jpg,imcrystalpark,It&#39;s good to go in the same weather and lock it in my mind.,5.0,2022-04-16 08:50:00
61759495,https://ak-d.tripcdn.com/images/Z80w15000000xdar11379.jpg,M32***23,"[View] Nice place, free parking, access to the beach and rock pool. [Fun] Easy walk to cafes and several restaurants. Beautiful views from the north and south. [Value for money] Wolong Park is great!",5.0,2020-06-22 22:31:07
61759495,https://ak-d.tripcdn.com/images/0a22h22347liovmb4CF86.jpg,빈배2,Waryong Park Promenade~~A place where you feel good whenever you go up,4.0,2022-06-23 17:33:03
61759495,https://ak-d.tripcdn.com/images/0a22h22347liovmb4CF86.jpg,빈배2,Waryong Park promenade~~,4.0,2022-06-23 17:31:12
61759495,https://ak-d.tripcdn.com/images/0a20k22159spluk2o0FBE.jpg,programmer,"Because it&#39;s near the company where I work, I often walk up. The feeling of the old castle is also very good, the scenery is very good. In the daytime, the city can be seen in a panoramic view, so it feels refreshing ...",5.0,2022-03-05 02:11:40
10354780,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,_TI***4p,"Highly recommended, especially if you&#39;re a foodie. Everything from the history to the everyday cultural aspects to the science of kimchi is covered in the 3 floors of this museum. Each exhibit was interactive and made use of games and touchscreens to entertain while educating.I also booked their in-house kimchi making class in English, and it was one of the best experiences I&#39;ve had in Seoul. My only complaint would be that they didn&#39;t sell any of the delicious looking kimchi in the freezer exhibition!",5.0,2023-10-16 22:11:48
10354780,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,320***87,"Visit and experience the production process of laver, under the guidance of specialists, you can make your own laver, fully enjoy the fun of making your own kimchi, experience the charm of Korean laver; then arrange the experience of Korean traditional wedding dress, VIPs will become the best male and female protagonists today, change into ancient traditional clothes, in the special Korean-style scene, let you shoot at will, leaving the most beautiful. Li&#39;s memory. Great place!!!! Seaweed, laver, kelp. Quite good. Price kelp.",5.0,2019-04-27 14:48:13
10354780,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,M31***16,"The first stop is the Kimchi Museum. The commentator of the experience production of Kimchi speaks fluent Chinese. He recommends Kimchi and various packages. They are all available. They are delivered directly to the airport and can be purchased if they like. Mo and I have no interest in children&#39;s shoes. We only focus on making kimchi, because these kimchi will be processed by professionals and sent to orphanages in Korea for children, so we are doing it very carefully.",5.0,2019-04-27 14:46:55
