place_id,head_image,user_name,content,user_rating,create_time
65177747,https://ak-d.tripcdn.com/images/Z80v1900000183p6dD3F6.jpg,只想做一只旅行青蛙,"On the main street of Shanghai, a very conspicuous store. The store has two floors, the mode is similar to the linefriend, but the place to take pictures is still slightly less. Kakaofriend is also very cute, and it sells all kinds of surroundings. Friends who like it can come and buy and buy, pat! Hahahaha",5.0,2020-04-18 23:34:05
65177747,https://ak-d.tripcdn.com/images/0Z833120008x00kg7A801.jpg,ROSE-VIOLET,"Too cute, there are many cute scenes in the theme hall, many choices of small accessories and dolls, super super shopping and experience center, suitable for slowly strolling, choosing, suitable for young people",5.0,2019-10-17 00:13:39
65177747,https://ak-d.tripcdn.com/images/headphoto/012/824/260/dd8abe371ba14591a19b2afcc44261e3.jpg,wendy0511,"Similar to line, it is a surrounding commodity store extended by chat software. The surrounding products designed by the image of the hero of each kakao talk, dolls, cups, cushions, stationery, etc. have everything, and there are many large-scale dolls that can be taken together. The three-story store can be visited for a long time. There is also a theme coffee shop on the third floor, which is very cute.",5.0,2017-11-07 23:47:33
65177747,https://ak-d.tripcdn.com/images/1h62t12000d3ok7z53144.jpg,旅行生活体验,"KAKAO FRIENDS STORE Theme Museum is a super cute place in Seoul, South Korea. It is full of elements of KAKAO FRIENDS , from walls to goods, it feels like being in a fairy tale world. The museum has a variety of interesting exhibitions and interactive experiences. You can take pictures with your friends and feel the charm of KAKAO FRIENDS . In addition, the museum also has a gift shop with many lovely surrounding products, which is a good place to shop. In short, the theme museum is a good place for you to relax and enjoy.",5.0,2024-11-02 22:40:20
65177747,https://ak-d.tripcdn.com/images/0a2212215cmzosfs0CB3C.jpg,복숭아._.,Two shots with Ryan can get a lot of healing in a cute space of travel 🌟!,5.0,2022-10-19 20:23:56
65177747,https://ak-d.tripcdn.com/images/0a26f2215cxvxo7cw6C1D.jpg,小Chi 旅行日記,"There are a lot of kakaofriend&#39;s collections, you can see it very little, and you can see it. It is really an eye-opener.",5.0,2023-01-03 12:13:01
65177747,https://ak-d.tripcdn.com/images/0a24b2224t9kztnhc90B6.jpg,Likeforky,A place where you can see most of the products of Kakao Friends!,5.0,2022-11-30 14:38:17
65177747,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,M32***83,"A very lovely place, coming here as if you were in a fairy tale world.",5.0,2022-02-02 14:52:56
65177747,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,M32***83,"Very dreamy cartoon place, many girls like to come here.",5.0,2022-01-16 02:02:03
65177747,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,奚文斌1518,"I am very happy to be able to travel to this place, giving me increased knowledge, increased experience, and broadened my horizons. This feeling you give me has a good feeling that I can&#39;t say it. In short, it is a word that is particularly good. Friends who have not been here can come and have a look. Take a look at the scenery here and take a look at this theme. It must be for you. The heart yearns for it.",5.0,2020-09-30 01:10:38
