place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
134086706,Zoolung Zoolung Animal Theme Park (SEOUL TIMES SQUARE),5.0,https://ak-d.tripcdn.com/images/0103y12000c101gat3F78.png,Seoul,"['Zoos', 'Theme Parks']",GCJ02,37.517074,126.903342,"5F, 15 Yeongjung-ro, Yeongdeungpo-gu, Seoul","Zoolung Zoolung Indoor Pet Park (SEOUL TIMES SQUARE branch) is an indoor zoo located in Times Square, Seoul, with a spacious space and rich animal species. It is suitable for family play. Visitors can observe and feed tropical birds, reptiles and other cute pets up close and enjoy the fun of close contact with animals. The park is exquisitely designed and clearly divided into areas, providing visitors with a rich interactive experience. It is a rare parent-child travel destination in Seoul."
10532429,Starfield COEX Mall,4.8,https://ak-d.tripcdn.com/images/0ww2012000d568sjx90AD.jpg,Seoul,,GCJ02,37.511369,127.059593,"513 Yeongdong-daero, Gangnam-gu, Seoul, South Korea","COEXMALL is a large entertainment shopping center in Seoul. It covers an area of nearly 120,000 square meters and has more than 250 large-scale business units. It has been regarded as the amusement place in Seoul since its opening. There are various shopping places in COEXMALL, such as movie theaters, bookstores, audio-visual stores, large aquariums, etc. There are all kinds of delicious, beautiful and fun things."
136007736,Shinsegae Department Store Main Store,4.8,https://ak-d.tripcdn.com/images/0ww3q12000c7ak0izD4D8.jpg,Seoul,,GCJ02,37.560922,126.981139,"77, Toegye-ro, Jung-gu, Seoul 04530 South Korea",No Description
148420260,Dua Lipa : Radical Optimism Tour in Seoul 2024 | Concert | Gocheok Sky Dome,0.0,https://ak-d.tripcdn.com/images/0105q12000dg7xqos3221.jpg,Seoul,['Concerts'],GCJ02,37.4989,126.8671,"430 Gyeongin-ro, Guro District, Seoul, South Korea",No Description
90379,Leeum Museum of Art,4.5,https://ak-d.tripcdn.com/images/100v0f0000007jledFE20.jpg,Seoul,"['Buildings by Famous Architects', 'Art Museums']",GCJ02,37.537893,126.999394,"60-16 Itaewon-ro 55-gil, Yongsan-gu, Seoul,","This two-part museum contains both traditional Korean art and contemporary pieces. The two museums were designed by different European architects in the 1990s. Museum 1 contains traditional Korean art, including 36 pieces designated national treasures. Those include ancient daggers, folk paintings, porcelain pieces and manuscripts. Museum 2 features modern and contemporary art from Korean and international artists, including Andy Warhol, Rothko and Damien Hirst. The complex also contains the Samsung Child Education and Culture Center, an interactive museum for children."
88523,War Memorial of Korea,4.3,https://ak-d.tripcdn.com/images/10020d0000006tjn4681D.jpg,Seoul,"['Memorial Halls', 'Museums']",GCJ02,37.536606,126.97714,"29 Itaewon-ro, Yongsan-gu, Seoul, South Korea","Visitors to Seoul, South Korea can fill their time there with visits to many pleasant attractions. However, an inescapable part of the country's past and its present is the Korean War, which took place from 1950 to 1953. You can learn more about this pivotal event in Korea's history at the War Memorial of Korea, located in Seoul. It is one of the largest war museums in the world, and boasts both indoor and outdoor exhibition areas. Although the memorial has impressive armament displays, its stated mission is to remember the details of war so that the tragedies of war will never be repeated."
20905751,Banpo Hangang Park,4.6,https://ak-d.tripcdn.com/images/0103b120008c39gcd1060.jpg,Seoul,"['City Parks', 'Nighttime sightseeing']",GCJ02,37.510623,126.995963,"40 Sinbanpo-ro 11-gil, Seocho-gu, Seoul, South Korea","Banpo Hangang Park is centered on the Banpo Bridge and is located on the south bank of the Han River. There are water courts, football fields, basketball courts and other sports facilities here. It is a civic park. When you climb up to the viewing platform of Caixia Cafe on the south side of the Tongjak Bridge, you can have a panoramic view of the beautiful river scenery and the row upon row of buildings. In particular, the Moonlight Rainbow Fountain located on both sides of the Han River Park Bridge in Banpo has a total length of 1,140 meters. The length of the bridge fountain was recorded in the Guinness Book of World Records in 2008. At night, the water spray from the fountain is as beautiful as a seven-color rainbow under the illumination of more than 200 lights. Banpo Island, which is connected to Banpo Hangang Park, is located between Banpo Bridge and Dongjak Bridge, and there is a space for rest and entertainment. Every spring, this place becomes a world of golden rapeseed flowers, and the ""Banpo to Butterfly and Rapeseed Flower Festival"" held as an opportunity attracts a large number of tourists and citizens to come and relax. In addition, there are many places to experience such as ecological learning ground, boat yard, bicycle path, etc. in Banpo Hangang Park."
89813,Nami Island,4.7,https://ak-d.tripcdn.com/images/1lo1x12000asmme7i5D5D.jpg,Chuncheon-si,"['Beaches', 'Islands/Peninsulas']",GCJ02,37.789935,127.525807,"1 Namiseom-gil, Namsan-myeon, Chuncheon-si, Gangwon-do 24464","How about going to Nami Island with your family and lover?You can enjoy life-long photos and healing in nature at various photo zones, including various animals such as squirrels, peacocks, and ostriches, the famous Metasequoia Road, and the Winter Sonata statue.It's close to Seoul, so you can get there without any hassle, and you can get there easily by public transportation."
10759094,CHEF,4.8,https://ak-d.tripcdn.com/images/1lo7312000e1gx9ac4903.jpg,Seoul,"['Featured performance', 'Live Show']",GCJ02,37.572217,126.987645,"Hollywood Theater, 5th Floor, 428, Samil-ro, Jongno, Seoul","Chef Show is director Choi Cheol-ki’s new film. The entire performance consists of four food competitions: Japanese (sushi), Italian (pizza), Chinese (noodles), and Korean (bibimbap), centered on the cooking contest between Red Chef and Green Chef. . The story is very simple. At first it may feel like it's just nothing. But as the plot unfolds scene by scene, waves of surprise always keep you looking forward to the next moment. There is love, there is story, and there is beautiful light and shadow. The stage performance is a combination of hip-hop music, sometimes witty and lively, sometimes romantic and warm, and all the settings are unconventional, giving the audience a panoramic fashion and shock like an MTV photo."
136063644,HYBE INSIGHT,4.6,https://ak-d.tripcdn.com/images/0ww6712000apjmy916317.jpg,Seoul,"['Museums', 'Historical Architectures']",GCJ02,37.524563,126.964188,"42 Hangang-daero, Yongsan-gu 1f/2f, Seoul 04389 South Korea",No Description
