place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
142764321,Emu,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.572067,126.969032,"7 Gyeonghuigung 1ga-gil, Jongno-gu, Seoul, South Korea",No Description
142896123,HYBE : The Daydream Believers,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.513905,127.061285,"606 Bongeunsa-ro, Gangnam-gu, Seoul, South Korea",No Description
141780797,Jamsil Indoor Swimming Pool,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.514436,127.076105,"25 Olympic-ro, Songpa-gu, Seoul",No Description
133524429,Former Neungnae Station,0.0,https://ak-d.tripcdn.com/images/0100x12000c97xhhx4483.jpg,Namyangju-si,['Churches and Cathedrals'],GCJ02,37.523678,127.296128,"566-5 Dasan-ro, Joan-myeon, Namyangju-si, Gyeonggi-do, South Korea",No Description
146228862,Korea University Hwajeong Gymnasium,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.592695,127.024698,"145 Anam-ro, Anam-dong, Seongbuk-gu, Seoul, South Korea",No Description
18687832,Incheon Munhak Stadium,4.6,https://ak-d.tripcdn.com/images/0ww2f120008zdjtct4841.jpg,Incheon,['Stadiums'],GCJ02,37.435062,126.690721,"618 Maesohol-ro, Nam-gu, Incheon, South Korea","Incheon Wenhe Arena is one of the venues for the 2002 Korea-Japan World Cup. The ground floor and fifth floor can provide 90,000 and 50,000 seats respectively. As a central port city on the west coast of the 21st century, Incheon, together with Yeongjongdo Incheon International Airport, has become a gateway for industrial trade and cultural exchanges, and is constantly improving its international status. Incheon Munhak Arena is built at the foot of Munhak Mountain, the birthplace of Incheon, as a monument to symbolize Incheon and the 2002 FIFA World Cup. The stadium is located 2.5 kilometers south of the city hall of Incheon Metropolitan City, and is located in the sports park in the center of the urban green belt. Moreover, the park is adjacent to the West Coast Expressway in the south. Convenient lifestyle and leisure services."
142961660,IBK CHAMBER HALL,0.0,https://ak-d.tripcdn.com/images/0101x12000epvfc8v6B29.jpg,Seoul,,GCJ02,37.479294,127.012111,"700 Seocho-dong, Seocho-gu, Seoul",No Description
95206,Achasan Mountain,4.4,https://ak-d.tripcdn.com/images/0ww3412000av7zhy9F45C.jpg,Seoul,['Mountains'],GCJ02,37.560097,127.10143,"Gwangjang-dong, Gwangjin-gu, Seoul 143-815 South Korea","Achasan Fortress is a great place to have an unobstructed view of the Han River and its surrounding landscape. The mountain castle is hexagonal in shape, with a circumference of about 1 km, and is close to the valley. It is built on the top of the mountain at an altitude of 200 meters, facing the Han River and extending to the southeast, and the surrounding scenery is very beautiful. The name of the city came from the Joseon Dynasty Emperor Taejo (reigned from 1392 to 1398) who changed Adan to Achi, and is also called Changseoul or Gwangjangseong, which has important historical significance."
136785682,Gwacheon Civic Center Ice Rink,0.0,https://ak-d.tripcdn.com/images/100o0f0000007gx2z812C.jpg,Gwacheon,['Ice Rinks'],GCJ02,37.427577,126.990195,"South Korea, Gyeonggi-do, Gwacheon-si, Jungang-dong, Tongyeong-ro, 5 지하2층",No Description
144820950,LOTTE CINEMA Bupyeong,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Incheon,,GCJ02,37.49359,126.726552,"66 Daejeong-ro, Bupyeong-gu, Incheon, South Korea",No Description
