place_id,head_image,user_name,content,user_rating,create_time
10354783,https://ak-d.tripcdn.com/images/0Z84r120008vu9421C66E.jpg,D了个Y,"Located in the city of Gyeonggi-do, South Korea, near DMZ is a security tourist attraction built for the reunification of the peninsula. It was built in 1972. Linjin Pavilion is divided into 1 underground floor and 3 above ground floor. It is composed of North Korea Memorial Hall Unification Park and various monuments. Linjin Pavilion is also displayed outside the Tan that was used in the war. 12 kinds of military equipment such as Keroplanes are a safe place to visit, remembering the pain of war and division, filled with a strong desire for unity.",4.0,2022-05-24 18:14:21
10354783,https://ak-d.tripcdn.com/images/zc02170000011l03o44C7.jpg,一起向前进,"South Korea, Gyeonggi Road Linjin Pavilion, the nearest place to see the 38th line in the itinerary, unlike the imagination, did not see the blue house that signed the peace agreement, how much disappointed! Didn&#39;t South Korea have a group to the blue house?",5.0,2020-03-11 15:54:26
10354783,https://ak-d.tripcdn.com/images/zc0p170000011d1zy24F3.jpg,西等记忆,"The free bridge, which was used as a prisoner exchange, and the original, unreserved steam train on the Jingyi Line derailed by the attack during the Korean War. Eat lunch here before entering Panmunjom on a day trip.",5.0,2020-01-23 20:44:02
10354783,https://ak-d.tripcdn.com/images/0a2432215f4zllri92F30.jpg,dbal3111,It&#39;s really beautiful to go in the fall when cosmos is in the middle of the fall. It&#39;s open and I recommend a cafe called Poby!,5.0,2023-05-27 20:59:41
10354783,https://ak-d.tripcdn.com/images/0a2632234a4fooo9tD42C.jpg,adam trip,"It was a place where I could feel color 々, so I went to dusk, so I couldn&#39;t see telescopes.",5.0,2023-02-20 23:42:58
10354783,https://ak-d.tripcdn.com/images/Z80m0j000000amtbkB436.jpg,自由的花爱吃柚子,"Traveling with the regiment was a place that had a lot to do with the Civil War at that time. Here, the mood automatically becomes very low. See the bridge of freedom that is no longer connected, see the locomotive that was blown up at that time.",5.0,2017-04-12 11:33:25
10354783,https://ak-d.tripcdn.com/images/Z8061a0000018lpzuC3E9.jpg,卢湾申花魂,"The park is now a must-see for tourists to visit DMZ. Outside the unarmed zone, but only with the regiment, some local residents come back to commemorate it. The scenery is very good.",5.0,2019-05-01 09:11:56
10354783,https://ak-d.tripcdn.com/images/t1/headphoto/268/494/437/67fe2c80be56491cb2956187e5752199.jpg,xiaohei5678,"Linjin Pavilion is also near the 38th Line. There are visiting altars for people living in Korea but relatives in Korea to visit and hope for reunification. There are also exhibition halls of various materials and pictorials related to Korean military, political and social conditions. There are also war monuments in Linjin River area, U.S. military participation monuments, tanks and aircraft used in Korean war. In addition, there are Freedom Bridge, &quot;Railway Dream Running (Jingyi Railway Interruption Point)&quot; and the comfort tower for the martyred diplomatic envoys in Mt. Ongshan, Myanmar. It is a safe tourist destination with the bitterness of war and division in mind and a strong sense of desire for unity.",4.0,2014-09-15 23:29:59
10354783,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,E03***23,Linjin Pavilion is a non-military area near the 38th Front. It is said that many relatives separated by the war once looked at each other here and could visit it free of charge. They must go with the regiment.,5.0,2018-02-17 20:40:50
10354783,https://ak-d.tripcdn.com/images/headphoto/201/065/337/e8ed87ea272f4830a7eb9c8a6cfac80c.jpg,xierita,"A morning spent here, quite interesting content, the core of the Panmunjom, satisfied. The car left JSA and stopped by Linjin Pavilion Freedom Bridge, which used to be a place for exchange of Korean and Korean prisoners of war,   Freedom Bridge is the only bridge across the Jinjiang River in Korea,   after the signing of the agreement in 1953,   more than 13,000 war captors returned home through the bridge,   when they passed through the bridge, they shouted   &quot;Long Live Freedom&quot;160 from then on, they called him #160 Freedom; In 1998, the Unification Bridge was opened, and now it has become a bit withered. The old tin locomotive, the bridge deck with tens of meters left, the bridge head and the signature of the national flag on the wire net are many Korean relatives still in Korea praying for their families one day.",5.0,2017-04-26 07:30:31
10354783,https://ak-d.tripcdn.com/images/Z80r090000003ny321E68.jpg,Monkeyo,"Linjin Pavilion is surrounded by altars overlooking home and expressing yearning for ancestors, as well as exhibition halls displaying more than 400 pieces of information and pictorials related to Korean military, political and social conditions, as well as war monuments in Linjin River area, US military participation monuments, tanks and aircraft used in Korean war. In addition, there are Freedom Bridge, &quot;Railway Dream Running (Jingyi Railway Interruption Point)&quot; and the comfort tower for the martyred diplomatic envoys in Ongshan, Myanmar, which are safe places of sightseeing bearing in mind the bitterness of war and division and permeating with a strong sense of desire for unity.",5.0,2016-11-29 14:48:18
10354783,https://ak-d.tripcdn.com/images/Z80o080000002xtr26EC8.jpg,馨馨宁宁,"Linjin Pavilion is a large park, including some souvenir shops in the demilitarized zone. Our tour guide told us that they had a large festival in this park to commemorate families lost in the war. There were many modern sculptures to pray for peace, melancholy history and memorial halls.",4.0,2017-07-18 16:30:41
10354783,https://ak-d.tripcdn.com/images/Z80c13000000v4i106D7F.jpg,bella9011,"There is a &quot;Unified Prospect Station&quot; that can look across the river through a telescope at the hilltop. But it&#39;s a few kilometers away from the border. Perhaps it&#39;s not North Korea at all. If you want to go deep into the 38th Line, the starting point of the official one-day tour is here.",5.0,2017-02-03 01:15:21
10354783,https://ak-d.tripcdn.com/images/Z80s0q000000gcwy6D39C.jpg,闲云野鹤,"A River away from North Korea, you can see the different developments of the two countries here.",5.0,2016-05-22 01:15:30
10354783,https://ak-d.tripcdn.com/images/Z80812000000s9zvsA29E.jpg,SFC申花魂,Linjin Pavilion is a large park built outside DMZ and near DMZ to commemorate the relatives who separated north and South during the war. People from the south come here to look at the north and miss their relatives.,5.0,2019-05-01 08:10:47
10354783,https://ak-d.tripcdn.com/images/Z80s090000003nben8B3C.jpg,__赛__,"Closer to the 38th Line, a 38th Line has split the Korean nation. Many people can only place their thoughts on their relatives. There is a scenic spot composed of many ribbons which symbolizes people&#39;s desire to pray that there will be no more war.",5.0,2016-12-02 14:10:25
10354783,https://ak-d.tripcdn.com/images/fd/headphoto/g1/M06/0E/6E/CghzfVU0ZL2ACT_rAAAy7ubLWV4762.jpg,韩国旅游推荐,"There are well-known Panmendian, Linjin Pavilion, Wutou Mountain Unified Prospect Station, Heyri Culture and Art Village, English Village and other popular tourist attractions.",5.0,2016-02-15 13:26:07
10354783,https://ak-d.tripcdn.com/images/1i55t12000dex1sw610BA.jpg,M35***24,"Linjin Pavilion scenic area covers a large area, there are also Heping Zhong Pavilion and various carving works in the scenic area, and there are four different stone carving characters, standing on a lush hillside facing North Korea.",4.0,2020-05-11 21:35:12
10354783,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,M21***56,"Although South Korea&#39;s 38-line tourism is not as accessible to Panmunjom as North Korea&#39;s, the whole DMZ regional tourism is still very interesting. The third tunnel is really a pit daddy, the physical strength is not good or stop.",5.0,2015-07-15 14:16:35
10354783,https://ak-d.tripcdn.com/images/Z80s0p000000frrks7649.jpg,Mary_Kiky_Zhu,Linjin Pavilion is the product of the Korean War. The opposite of Linjin Pavilion is the worship altar. This is the place where people who leave their homes face to worship their hometown during the Spring Festival and Mid-Autumn Festival.,5.0,2018-08-01 11:35:48
10354783,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,m34***49,"This attic is a historical legacy building, very early, here you can see the huge mountains opposite, very wide view oh.",4.0,2019-12-07 14:52:12
10354783,https://ak-d.tripcdn.com/images/0Z83x120008p18a2h3D41.jpg,M29***53,"Linjin Pavilion is an important level for observing the &quot;38th line&quot;, only 14 kilometers from Panmunjom, a corner of Linjin Pavilion Square is expected to worship the altar, during the Civil War, a total of about 10 million Koreans live in the north.",4.0,2019-08-22 11:48:52
10354783,https://ak-d.tripcdn.com/images/fd/headphoto/g2/M06/6F/17/CghzgFVfdJuAII0lAAAeL5alrpM914.jpg,YangtzeRiver,"Linjin Pavilion is an important barrier to observe the &quot;38th Line&quot;. It is only 14 kilometers away from Panmunjom. The corner of Linjin Pavilion Square is expected to worship the altar. During the Civil War, a total of 10 million Koreans fled to the north.",4.0,2015-08-06 22:35:14
10354783,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,doudourw,"In the context of the Civil War, it&#39;s still a good place nearby. Listen to the explanations and learn about history.",5.0,2017-10-04 17:53:49
10354783,https://ak-d.tripcdn.com/images/1i55t12000dex1sw610BA.jpg,M35***24,"Two hostile areas are full of mystery, so take time to see!",4.0,2020-11-16 14:34:18
