place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
36952147,Seoul Ice Theme Park,4.8,https://ak-d.tripcdn.com/images/100r1f000001goqv3E998.jpg,Seoul,['Ice and Snow Parks'],GCJ02,37.568913,126.988063,"386 Samil-daero, Gwancheol-dong, Jongno-gu, Seoul, South Korea","The attractions in Seoul Ice and Snow Park include: Ice Swans, Ice and Snow Waterfalls, Ice and Snow Underwater World, Ice and Snow Castles, Ice and Snow Slides, etc. In addition, there are ice and snow restaurants & bars, snacks & Korean food, magic photozone, etc. in the park."
137172456,Goguryeojeong Pavilion,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,Guri-si,['Historical Sites'],GCJ02,37.558298,127.102335,"Acheon-dong, Guri-si, Gyeonggi-do, South Korea",No Description
149286144,2024 Lee Dong-Wook Fanmeeting < Missing : FINDING WOOK >,0.0,https://ak-d.tripcdn.com/images/0101212000g71ux8t9D37.jpg,Seoul,['Concerts'],GCJ02,37.598647,127.052753,Kyung Hee University Grand Peace Palace,No Description
136257348,Jamsil Sports Complex,4.5,https://ak-d.tripcdn.com/images/0105g12000c9834408850.jpg,Seoul,['Stadiums'],GCJ02,37.515301,127.072808,"25, Olympic-ro, Songpa-gu Seoul Olympic Stadium, Seoul 05500 South Korea",No Description
61999019,Doosan Art Center,0.0,https://ak-d.tripcdn.com/images/0ww4r12000c5e3aym27FA.jpg,Seoul,,GCJ02,37.571757,127.000984,"15, Jong-ro 33-gil, Jongno-gu, Seoul, South Korea",No Description
143997220,Google Seoul,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.500012,127.036419,"Gangnam Finance Centre, 22nd Floor, 152 Teheran-ro, Gangnam-gu, Seoul",No Description
142370598,LOTTE CINEMA Pyeongchon,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M02/AF/63/CghzfFW7IAaAPaqMAAA-wvU2dn8545.jpg,Anyang,['Cinemas'],GCJ02,37.390192,126.95059,"180 Simin-daero, Dongan-gu, Anyang-si, Gyeonggi-do, South Korea",No Description
48257513,K Museum of Contemporary Art,4.7,https://ak-d.tripcdn.com/images/10050q000000g8tzj34B8.jpg,Seoul,['Art Museums'],GCJ02,37.524274,127.039054,"807 Seolleung-ro, Gangnam-gu, Seoul, South Korea","The interior space of K Modern Art Museum in Seoul is spacious, there are many diverse and unique exhibitions, the environment is quiet, and walking through it is also an artistic enjoyment."
143791818,Dasan Ecological Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Namyangju-si,,GCJ02,37.514314,127.298303,"56-15 Neungnae-ri, Joan-myeon, Namyangju-si, Gyeonggi-do, South Korea",No Description
146238881,Sono Felice Convention,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.509591,127.059274,"22 Teheran-ro 87-gil, Gangnam-gu, Seoul, South Korea",No Description
