place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
133525207,Gwanggyo Lake Park,4.8,https://ak-d.tripcdn.com/images/0ww3w12000adyzrem2089.jpg,Suwon,"['Caves', 'City Parks', 'Nighttime sightseeing']",GCJ02,37.283091,127.065922,"102 Gwanggyohosu-ro, Ha-dong, Yeongtong-gu, Suwon, Gyeonggi-do, South Korea",No Description
56040237,Shingu University Botanical Garden,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,Seongnam,['Botanical Gardens'],GCJ02,37.433955,127.080805,"9 Jeokpuri-ro, Sangjeok-dong, Sujeong-gu, Seongnam-si, Gyeonggi-do, South Korea",No Description
137381777,Seokpajeong,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,Seoul,['Historical Sites'],GCJ02,37.594956,126.962457,"Buam-dong, Jongno-gu, Seoul, South Korea",No Description
22847479,Seoul Anglican Cathedral of St. Mary the Virgin and St. Nicholas,4.3,https://ak-d.tripcdn.com/images/0ww6d12000axxxuvz0819.jpg,Seoul,['Churches and Cathedrals'],GCJ02,37.567292,126.975473,"15 Sejong-daero 21-gil, Jung-gu, Seoul, South Korea","A church built in Romanesque style during the Japanese imperialist occupation in Jung-gu, Seoul."
146912207,Jido Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Goyang-si,,GCJ02,37.625553,126.827399,"Todang-dong, Deogyang-gu, Goyang-si, Gyeonggi-do, South Korea",No Description
56051366,Seongnam Arts Center,4.3,https://ak-d.tripcdn.com/images/0ww1812000acjjs7a344A.jpg,Seongnam,['Theater'],GCJ02,37.402998,127.131431,"808 Seongnam-daero, Bundang-gu, Seongnam-si, Gyeonggi-do, South Korea",No Description
142688554,Nanji Hangang Park Fountain Mirror,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M04/FC/24/CghzflW7IAGALRh1AAAzrXrvSz4790.jpg,Seoul,['Fountains'],GCJ02,37.559665,126.889372,"Seoul, Mapo-gu, Sangam-dong, 한강난지로",No Description
142914699,Seoul City Wall Trail,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,Seoul,['Historical Sites'],GCJ02,37.577963,127.008446,"622-83 Changsin-dong, Jongno-gu, Seoul",No Description
22846419,Jeongneung,3.7,https://ak-d.tripcdn.com/images/01024120008c37jp25458.jpg,Seoul,"['Historical Sites', 'Cemeteries']",GCJ02,37.602112,127.006105,"South Korea, Seoul, Seongbuk-gu, Arirang-ro 19-gil, 116","Jeongneung Royal Tomb has two main burial grounds for kings and queens, and there are many statues of gods in the form of people, horses, and elephants. Here, people can learn the names of the royal family in the royal tombs, the construction method of the royal tombs, and the process of the ceremony."
38964773,The Story of King Sejong,4.7,https://ak-d.tripcdn.com/images/0101z120008ovcfdg847F.png,Seoul,['Exhibition Halls'],GCJ02,37.571482,126.976282,"G/F, 175 Sejongdae-ro, Jongno-gu (Behind the bronze statue of King Sejong and the underground driveway of Sejong-ro)",No Description
