place_id,head_image,user_name,content,user_rating,create_time
80255125,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,The Alittle,"One flash, 3 hundred thousand won lost. The cabinet is a fool. Are you crazy, it&#39;s red, 7 eyes in a row, roulette?",1.0,2024-03-21 16:24:34
22846386,https://ak-d.tripcdn.com/images/a20v0s000000i7jc073BD.jpg,LEEJEEWON,It was so good! It&#39;s great to go to the feeling of learning historical sites!,5.0,2019-10-22 01:05:44
38716348,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,Sam Ho 88,"5.10.2022 Henan Province. Zhengzhou Zhengzhou was the ancient capital of Xia, Shang, Guan, Zheng, and Wu Dynasty. In addition, Yuan, Song, Jin, Yuan, Ming and Qing also set up a state; Zhengzhou Huaxia Culture birthplace, is also the eight ancient capitals of China, the national cultural and historical city. After a leisurely breakfast, visit the Henan Museum. The first batch of national-level museums of the National Bureau of Cultural Relics of Henan Museum need to be reserved for entering the museum, and young visitors are required; the building hall is on the fourth floor, 16 exhibition halls, many valuable exhibits, complete historical materials, and slow to watch for nearly five hours, long knowledge. Autumn rain and cold night, dinner in the hotel, early sleep.",5.0,2022-10-06 09:51:12
61997931,https://ak-d.tripcdn.com/images/0a22w2215dgy9yvio3876.jpg,The World Is Mine,"When the weather is fine, there are always events from this Gyeongui Line Book Street to Tintin Street to the entrance of Hongdae University. Today, the bookstore wrapped by the Swiss express train and the Gyeongui Line Book Street, where related events are in full swing ^^ You can come anytime ^^",5.0,2023-04-24 19:26:55
61997931,https://ak-d.tripcdn.com/images/0a23j22346xri0psiC9C5.jpg,immichelleteo,Lovely atmosphere with cute little book shops along the path!,5.0,2023-04-02 23:11:19
61997931,https://ak-d.tripcdn.com/images/0a26222159d2elfog2574.jpg,Kaylee_Traveler,There are cute sculptures and galleries around the promenade. It&#39;s nice to have many cafes and restaurants that can be accessed right on the road.,5.0,2022-08-22 16:59:06
61997931,https://ak-d.tripcdn.com/images/0a2682234bxzzekqo636D.jpg,의현이또여행간다,"It&#39;s good to just walk around and go to pretty shops around, but it seems a little scary these days..",5.0,2024-01-22 01:45:03
61997931,https://ak-d.tripcdn.com/images/0a20l2215gtbuje00F316.jpg,ここ91,"A street with objects and shops. The road lasts for a long time, so it is a fun walking path. There are many objects called books representing books in Korean and other shining spots, so it is recommended on a sunny day.",4.0,2023-10-26 19:50:07
39607077,https://ak-d.tripcdn.com/images/Z80412000000s9tge1BDB.jpg,coo***an,Gyeongbokgung Shenwumen is very distinctive. This place is very Chinese. It is very suitable for taking pictures. The building style is retro and unique. It is one of the local landmarks! Recommend to come here to see ～,5.0,2019-10-12 00:28:33
39607077,https://ak-d.tripcdn.com/images/Z80u0n000000ehotpC9E9.jpg,煮粥婆的日志,"Seoul Gyeongbokgung Shenwumen and Qingwatai across a road, in Shenwumen can see the buildings of Qingwatai, Qingwatai can only look at it from a distance, can not enter. Then you can enter the palace compound from Shenwumen, which can also be said to be the king&#39;s harem. They are all small courtyards, blue brick houses, but the name is similar to the Beijing Forbidden City, there are also dry Qing Palace, Guanglinmen #Chuyangmen, etc.",5.0,2019-05-13 18:27:54
39607077,https://ak-d.tripcdn.com/images/Z804050000000ijlu3A28.jpg,精灵背包游侠,"Guanghuamen Square is vast and magnificent, plus the blue sky is really beautiful! Behind the door is Gyeongboo Palace, Shenwumen is the entrance, the blue tile is at the foot of the mountain at the end of the palace, the overall layout of the palace area is similar to our Forbidden City, should there be a reference? But the ancient Korean architecture is relatively simple and elegant, not as magnificent as our palaces, but also has a unique charm.",5.0,2019-02-11 01:36:38
