place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
137552287,Dooly Museum,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,Seoul,['Museums'],GCJ02,37.652277,127.027599,"6 Sirubong-ro 1-gil, Dobong-gu, Seoul, South Korea",No Description
147465593,Seoul Student Gymnasium,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.512162,127.075297,"25 Olympic-ro, Songpa District, Seoul",No Description
36584553,Konjiam Resort,4.4,https://ak-d.tripcdn.com/images/ww0t1e000001f56ua2FD4.jpg,Gwangju,"['Golf Courses', 'Resorts', 'Outdoor Skiing']",GCJ02,37.337241,127.295308,"South Korea, Gyeonggi-do, Gwangju-si, Docheok-myeon, Docheogwit-ro, 278 KR","Kunjiam Ski Resort is only a 40-minute drive from Gangnam, Seoul. The resort has ski resorts, spas, golf and other auxiliary facilities. It is a comprehensive resort. Kunjiam Ski Resort has a total of 9 ski runs and 5 lift lines, and the average width of the ski runs is more than 100 meters. It is the largest ski resort in Gyeonggi-do. A 1.8-kilometer-long ski run in the resort is a highlight for beginners and intermediate skiers."
142323576,Irwon Eco Park,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,Seoul,['City Parks'],GCJ02,37.495207,127.089584,"4-12 Irwon-dong, Gangnam-gu, Seoul, South Korea",No Description
146785093,KEPCO Art Center Sports Club,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.485623,127.028056,"60 Hyoryeong-ro 72-gil, 서초2동 Seocho-gu, Seoul, South Korea",No Description
61863434,Hoapsa,5.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M04/C5/08/Cghzf1W7IAuAf_KnAAA64Rrw844266.jpg,Seoul,"['Other Places of Worship', 'Temples', 'Featured Neighborhoods', 'Historical Architectures']",GCJ02,37.452515,126.925552,"278, Hoam-ro, Geumcheon-gu, Seoul 08655, South Korea",No Description
142869904,Ara Art Center,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.573383,126.983614,"26 Insadong 9-gil, Gyeonji-dong, Jongno-gu, Seoul, South Korea",No Description
147099935,The Patio Yeouido,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.528129,126.922515,"Seoul, Yeongdeungpo-gu, Eunhaeng-ro, 30, KBIZ Korea Federation of SMEs, 1층",No Description
38604084,Paldalmun (Paldal Gate),4.8,https://ak-d.tripcdn.com/images/0ww2512000chspz285541.jpg,Suwon,"['Historical Sites', 'Historical Architectures']",GCJ02,37.277553,127.016735,"780 Jeongjo-ro, Paldal-gu, Suwon, Gyeonggi-do, South Korea","It was designated as Treasure No. 402 on September 3, 1964. Completed in 1794 (Jongjo 18), the scale is 5 on the front of the gatehouse, 2 on the side, and the style is the middle-floor right-angle roof."
31041828,Hi Seoul Festival,5.0,https://ak-d.tripcdn.com/images/ww031e000001ezfdwDD2B.png,Seoul,"['Festivals', 'Nighttime sightseeing']",GCJ02,37.477543,127.00857,"(Multiple locations, including Seoul Plaza and Cheonggye Plaza), Seoul, South Korea",No Description
