place_id,head_image,user_name,content,user_rating,create_time
61224027,https://ak-d.tripcdn.com/images/0a22m2234b8q2lgo063BF.jpg,Dr BP,"Ansan is an interesting part of South Korea. Korea is a largely mono-cultural country, where Ansan is a city around an hour from Seoul where  workers from around the world come to meet their compatriots, eat, drink together etc. As a result, there is a great range of food, and a very interesting, multi-cultural environment.",4.0,2023-10-31 19:13:36
61224027,https://ak-d.tripcdn.com/images/0a2612224ro839m0h9F03.jpg,체리온,"Ansan-chan, my hometown",5.0,2022-07-09 17:07:40
61224027,https://ak-d.tripcdn.com/images/0a26m2234b3njyw9c7AD1.jpg,스티치치,"If you go to the godfather, there are many kalguksu restaurants ㅎㅎ Other than that ...",4.0,2023-05-07 11:45:54
61224027,https://ak-d.tripcdn.com/images/t1/headphoto/424/398/503/0386f569fd0d4b488ff41b64bbc5743b.jpg,逍遥小龙,"Anshan Chinese paradise, there are Chinese streets everywhere to buy things, eating and putting are very convenient",5.0,2022-02-02 13:09:11
61224027,https://ak-d.tripcdn.com/images/0a22n22343v1f4hw049BE.jpg,후찌,Anshan Hwarang Amusement Park is good ㅎㅎㅎ,5.0,2021-06-29 12:43:38
10794367,https://ak-d.tripcdn.com/images/0Z83112000adbpcdk1300.jpg,蓝星旅行家,"Sanqingdong Road has antique traditional Hanok architecture, galleries and cafes, modern and traditional coordination, forming a unique atmosphere of Sanqingdong, quiet walking roads and galleries, museums, antique shops, etc. make it full of strong cultural atmosphere. The fun and gourmet Sanqingdong Road, where clothing stores and jewelry stores are in a row, is mostly run directly by designers. The bustling streets are full of European-style coffee shops, restaurants, bars, etc., providing a comfortable and romantic resting space for people after shopping.",5.0,2019-08-11 12:08:58
10794367,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,E24***37,"There is a Sanqing cave near Sanqing Park that you can go for a walk, and the number of times this park appears in Korean dramas is relatively high. The Sanqing cave is relatively civilian, slightly expensive, but acceptable.",5.0,2017-12-05 00:34:35
10794367,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,coldwar,"Sanqing Park has good toilet facilities. There is a public library in the park. It&#39;s a popular place to see cherry blossoms in the first week of April or autumn leaves in November, but there are too few pavilions and many steps are made of wood.",4.0,2017-11-18 12:17:15
10794367,https://ak-d.tripcdn.com/images/Z80o080000002xtr26EC8.jpg,馨馨宁宁,"There are many traditional Korean houses, cafes, galleries, museums and restaurants in the alleys near Sanqing Park. Many locals and tourists take photos there, some even wear traditional clothes. But those houses are private, with signs everywhere. It takes about 30 minutes to walk from here to Jingfu Palace.",3.0,2017-07-04 13:05:55
10794367,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,紫色的毛衣,"Sanqing Park, South Korea, the environment here is very good, there are many boutiques can shop here, there are many restaurants taste great, like friends can come to visit.",4.0,2017-03-04 14:19:29
10794367,https://ak-d.tripcdn.com/images/1i52g12000dex1hwn04E3.jpg,M32***66,"Shanting Park environment is very good, green vegetation is very rich, the air is fresh",5.0,2021-01-16 22:12:48
10794367,https://ak-d.tripcdn.com/images/headphoto/816/105/791/2e3bea4a5ec642d6ae8be00c753bf0ca.jpg,-宝宝-,"The first stop chose Sanqing Park near Sanqing Cave to take photos. The weather is really good. Cherry blossoms blossom in the blue sky and the air is fresh. The park is like a street park. There are many parks in both commercial and residential areas in Korea. It is not only a place for citizens&#39;leisure activities, but also a place for the whole city to be full of affinity.",4.0,2014-12-08 18:49:54
10794367,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,遇见值得怀念,"Come to Seoul, you can come to this park to visit and experience it",5.0,2020-11-13 17:35:14
10794367,https://ak-d.tripcdn.com/images/Z80f090000003v4slED8E.jpg,JOY7799,"Sanqing Park is located at the foot of Beiyue Mountain. It was designated as No. 1 Park in Korea as early as 1940. It was beautiful in Cherry Blossom season, and it did not need to look only at human heads but not flowers.",5.0,2016-11-20 10:34:45
10794367,https://ak-d.tripcdn.com/images/1i50112000dex2eb2B282.jpg,闪瞎眼的2连,"Sanqing Park is totally different from the Sanqing ancestors in China, but don&#39;t misunderstand the lessons of blood.",5.0,2016-07-27 15:26:43
10794367,https://ak-d.tripcdn.com/images/fd/headphoto/g3/M04/36/7C/CggYG1Yl31KAIEUGAAD9jzhAyPo191.jpg,c-z,"Sanqing Park is the No. 1 Park in South Korea. It can be seen that Korean people attach great importance to it. The park is green and shady, with beautiful scenery, and can also climb to see the city.",4.0,2016-06-08 15:42:51
10794367,https://ak-d.tripcdn.com/images/1i55a12000dex2inkB7FE.jpg,风情万种7哥哥,"If it&#39;s near, we can often walk there. Unfortunately, it&#39;s a little far from me. Spring is full of mountains and water. We walked around it for about 2 hours.",5.0,2016-07-27 20:19:58
10794367,https://ak-d.tripcdn.com/images/t1/headphoto/235/784/767/6f520eddf9e248a7ad45805709367fca.jpg,我有一只小毛驴丶我一直都在骑,"Did you think of our ancestors of the Sanqing Dynasty when you saw the Sanqing Dynasty? Haha, in fact, it&#39;s only because it&#39;s in Sanqing Cave, so it&#39;s called Sanqing Park?",5.0,2016-07-07 14:41:30
10794367,https://ak-d.tripcdn.com/images/Z806070000002fkt54F23.jpg,问渠那得清如许,It&#39;s still a big park. The air is fresh. There will be many flowers in spring. My favorite thing is that there are many trees. It&#39;s green all over my eyes. It&#39;s very good.,5.0,2016-08-24 13:34:24
10794367,https://ak-d.tripcdn.com/images/headphoto/822/182/169/fddcfaf8b58242ee959907fe90524548.jpg,芥末丶丶,"Walking into the park in the morning and breathing the fresh air of nature, the air is super good. It is very suitable for leisure and exercise. The residents around it are very recognized.",5.0,2016-10-29 17:53:32
10794367,https://ak-d.tripcdn.com/images/Z8080400000008kmt00FA.jpg,Teemo队长丶,Sanqing Park is a bigger park with many woods. The scenery is wonderful and cool in summer. It is worth visiting with all kinds of facilities.,5.0,2016-07-28 12:39:56
10794367,https://ak-d.tripcdn.com/images/1i54b12000dex2gdeE7AD.jpg,游在这方天地,"Sanzhao Park is at the foot of Beiyue Mountain, surrounded by cherry blossoms. It has beautiful scenery, walkways, children&#39;s amusement facilities and so on.",4.0,2015-12-29 17:21:04
10794367,https://ak-d.tripcdn.com/images/fd/headphoto/g1/M0A/A8/B2/CghzfVTNvQGAAf7dAAT8l3jlABs349.jpg,娑娜,"So many free parks and squares, we went to at night, such a place is not expensive but the scenery is so charming.",5.0,2016-11-02 16:26:07
10794367,https://ak-d.tripcdn.com/images/1i53212000dex236aF023.jpg,echo_rmb,There are not many tourists in this park. It&#39;s suitable for the elderly. It&#39;s quiet. Cherry blossoms can be seen in April.,4.0,2015-11-21 10:32:04
