place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
142448432,가나아트센터 Gana Art Center,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.612186,126.975097,Seoul,No Description
95997521,Nodeulnaru Park,5.0,https://ak-d.tripcdn.com/images/010562224ng2degde1203.jpg,Seoul,"['City Parks', 'Nighttime sightseeing']",GCJ02,37.513735,126.953529,"247 Noryangjin-ro, Noryangjin 1(il)-dong, Dongjak-gu, Seoul, South Korea",No Description
144691616,Hanam Sports Complex,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Hanam,,GCJ02,37.566643,127.194099,"South Korea, Gyeonggi-do, Hanam-si, 아리수로 600",No Description
20905779,Jongno Tower,4.3,https://ak-d.tripcdn.com/images/0ww4p12000a9pw1h12DC6.jpg,Seoul,['Modern Architecture'],GCJ02,37.57079,126.98356,"51, Jongro, Jongno-gu, Seoul","Jongno Tower is located in Jongno District, Seoul. With its unique UFO shape, it has become one of Seoul's scenic spots. The ""TOPCLOUD"" cafeteria and bar under the top Shilla Hotel in South Korea is on the lower 33rd floor of the tower. The bathroom is notoriously beautiful, and the unique interior decoration makes people feel like they are floating in the air. The floor-to-ceiling glass with a height of 7.2 meters in 360 degrees and the glass sky bridge connecting the two districts create a wonderful feeling like walking in the clouds. The timid estimates that the little heart will speed up the frequency, whether it is N Seoul Tower or Jongno You can have a panoramic view of the area and Myeongdong area."
138964412,Lotte World Folk Museum,4.5,https://ak-d.tripcdn.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,Seoul,['Museums'],GCJ02,37.511235,127.098027,"240 Olympic-ro, Songpa-gu, Seoul, South Korea",No Description
146408233,Bongsan bongsudae,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.61221,126.901268,"산61-2 Gusan-dong, Eunpyeong-gu, Seoul, South Korea",No Description
22847493,Korea Furniture Museum,4.1,https://ak-d.tripcdn.com/images/0ww4m12000ckap8yh6BE4.jpg,Seoul,['Museums'],GCJ02,37.60001,126.993444,"121, Daesagwan-ro, Seongbuk-gu, Seoul 02822, South Korea","The Korea Furniture Museum, located in Seoul, South Korea, is a professional museum that integrates collection and storage. The museum displays a large number of traditional Korean wooden furniture. In addition, the museum also displays more than 10 old houses in Korea, allowing visitors to see the uses and traditional lifestyles of Korean furniture in real Korean houses."
22846494,Beautiful Tea Museum,4.5,https://ak-d.tripcdn.com/images/0ww6612000ckxwyux7C64.jpg,Seoul,['Museums'],GCJ02,37.572333,126.98587,"193-1, Insa-dong, Jongno-gu, Seoul 110-290, South Korea","The beautiful Tea Museum is located in Seoul, South Korea. Here, in addition to learning about the tea culture of various countries, tourists can also taste tea."
99551,DMZ,4.5,https://ak-d.tripcdn.com/images/0ww4p12000cr6npks7E37.jpg,Paju-si,['Military Sites'],GCJ02,37.908733,126.70464,"177 Imjingak-ro, Munsan-eup, Paju-si, Gyeonggi-do, South Korea","That is the abbreviation of demilitarizedzone, which means demilitarized zone. This means that the two Koreas have drawn a military buffer zone by retreating 2 kilometers from the 38 degrees north latitude in their respective territories. From the Dora Mountain Observatory, you can see the surrounding urban landscape. The Freedom Bridge is where the North and South Korea returned their captives at that time. The iron fence at one end of the bridge is covered with ribbons, and people write their good wishes for reunification on it. The Third Tunnel and Dorasan Railway Station are also the main points of the visit."
146854273,Jangseong Grand Sauna,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.507803,126.939471,"Seoul, South Korea",No Description
