place_id,head_image,user_name,content,user_rating,create_time
36952147,https://ak-d.tripcdn.com/images/0a26r2215frcfgyog3ACD.jpg,ききこ,"I enjoyed it even on rainy days because there are plenty of indoor attractions ☺︎🫶 There is a place where you can rent uniforms in the facility, so I thought it would be easy to enjoy the park while wearing uniforms.",4.0,2023-07-23 03:18:31
36952147,https://ak-d.tripcdn.com/images/1i55t12000dex1sw610BA.jpg,chan.221,"There is an indoor room so you can play with peace of mind even if the weather is bad! It is recommended to be prepared for a long wait or buy something like an express pass. There are quite a few people wearing uniforms, so it&#39;s a good atmosphere to wear even if you&#39;re not active.",4.0,2023-05-23 21:51:40
36952147,https://ak-d.tripcdn.com/images/0a24j2215byf0l5psA269.jpg,Fahngs,"Lotte World Theme Park Korea is decorated according to the season, the place is very beautiful, a lot of photography angles, a lot of scary toys. Very fun, there is a skating rink as well.",5.0,2023-05-13 03:27:08
36952147,https://ak-d.tripcdn.com/images/0a2012224t8ud1els14BB.jpg,パクちゃん,"I went there for the first time and it was very good! Christmas was close, so it was a Christmas specification, so it was very beautiful! I would like to go again if I have the opportunity!",5.0,2022-11-28 15:17:32
36952147,https://ak-d.tripcdn.com/images/0a2212224sxrejalc0674.jpg,はるはな,There are many happy points such as taking pictures with Katusha and renting uniforms in front of the entrance!,5.0,2022-10-31 17:03:59
36952147,https://ak-d.tripcdn.com/images/1i50h12000dex2cnoF179.jpg,あいぴ,It was fun!,5.0,2022-12-16 15:29:31
36952147,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,M32***83,"Very professional snow and ice field, it feels very good to gallop on the ice.",5.0,2022-01-15 04:06:57
36952147,https://ak-d.tripcdn.com/images/1i54d12000dex2bvn9345.jpg,M32***83,"Friends who like skiing are absolutely right here, but there are many snow projects.",5.0,2022-01-18 03:19:07
36952147,https://ak-d.tripcdn.com/images/0a26r2215fsvc432o8CEC.jpg,RYO829,"In front of the Korean version of Disneyland&#39;s huge indoor amusement park and the amusement park surrounded by an outside lake, I could go around in half a day on weekdays, but maybe it was spring break, after the corona, it was very crowded (３ waiting time). I got on only one and came out. It is the most interesting theme park when it is free. There is a certain inn ⚪︎⚪︎ Joe ⚪︎⚪︎ adventure or color 々",5.0,2023-07-25 21:24:33
36952147,https://ak-d.tripcdn.com/images/0a21w2234b6wstrqo0210.jpg,KAREL2003,"Went during the flower blossoms 2 times, once when it rained, few people, the atmosphere was very good. Recently, there was no rain, a lot of people, but the cherry blossoms were more beautiful than Yoido.",5.0,2023-09-01 06:06:10
136257348,https://ak-d.tripcdn.com/images/0a22a224x8w6vv80k7D4D.jpg,단하루,"There are many performances and baseball fields, so it&#39;s almost always crowded in the evening.",5.0,2023-11-26 20:07:15
136257348,https://ak-d.tripcdn.com/images/0a21x2215gjcef4hdD284.jpg,channi66,I went to the Boypla final. The room was small and easy to see!,3.0,2023-12-14 08:56:49
136257348,https://ak-d.tripcdn.com/images/0a24p2215e3xz0f403714.jpg,999현,"This is the Jamsil Sports Complex, where I came to see a Brunomas concert for Naehan. I was worried because it was a preliminary seat, but it was surprisingly nice to see it so well in my seat.",5.0,2023-09-30 23:17:10
136257348,https://ak-d.tripcdn.com/images/0a25o2224w9y4l2c0F2A8.jpg,뚱빵이트립,I watched baseball at the Jamsil Complex Stadium and it&#39;s really good. It is very spacious and has a variety of kettles.,5.0,2023-08-30 19:57:52
48257513,https://ak-d.tripcdn.com/images/Z80k15000000xbi5n21DE.jpg,137***66,Seoul K Modern Art Museum is a great modern art museum. The collection is very rich. It is very suitable for the large environment with a strong artistic atmosphere. It is very comfortable to visit and recommended! The cafe along the road is also worth punching in!,5.0,2019-10-12 16:07:32
48257513,https://ak-d.tripcdn.com/images/0a2462224pnte6agg25F7.jpg,Jameslee79,"Every season, various exhibitions, understanding of culture and access to art are reduced a little, and the exhibition of works that convey various works and writers&#39; experiences is always a place I want to find. 📍 K Museum of Contemporary Art",5.0,2023-10-22 05:24:33
