place_id,head_image,user_name,content,user_rating,create_time
136007646,https://ak-d.tripcdn.com/images/0a22x2234cbford2oF12E.jpg,สดใส อยู่เย็น,Sitting and watching the sunset is very satisfying. The photo angle is beautiful. The atmosphere is also very good.,5.0,2023-09-23 22:32:14
95954982,https://ak-d.tripcdn.com/images/0a22w2215dgy9yvio3876.jpg,The World Is Mine,"Jeongbalsan Park, one of the indispensable courses in Ilsan, the first new city, and the Dulle-gil, are eco-friendly luxury parks that are often visited by older people as well as young friends ^^ Comfortable throughout the year I want to be the best healing spot with a variety of feelings inside ^^",5.0,2023-04-25 16:25:35
95954982,https://ak-d.tripcdn.com/images/0a2342224tv3r7l4w5804.jpg,일산배시시,"You know, Bamridan-gil is full of pretty restaurants and cafes, right? There is also a beautiful Jeongbalsan Park in spring and autumn nearby. In particular, there are many small ponds and pine trees on the ecological wetland side of Jeongbalsan Park, so it is a good place for a picnic, so it is recommended to visit in spring.",5.0,2023-01-24 09:39:10
95954982,https://ak-d.tripcdn.com/images/0a23k22348xkozt6832E6.jpg,수빔,It&#39;s a good place to take a walk with a dog.,5.0,2022-09-02 01:30:56
22847611,https://ak-d.tripcdn.com/images/0a2092224uk33ehw2E428.jpg,헤리미,"It&#39;s near the company, so I went for lunch, but it&#39;s free and easy to explore!",5.0,2023-03-27 15:56:14
22847611,https://ak-d.tripcdn.com/images/1i54412000dex20ub5452.jpg,M25***92,Take baby to appreciate art and add art bacteria to her,5.0,2016-03-30 12:48:15
22847611,https://ak-d.tripcdn.com/images/fd/headphoto/g3/M08/24/15/CggYGlYd-tqAZHmHAABSjU28YwE333.jpg,muggu,The exhibits here are very fashionable and attractive. The interior of the gallery is very modern and distinctive.,5.0,2016-01-26 11:05:15
22847611,https://ak-d.tripcdn.com/images/0Z82y12000eob38co18D4.jpg,ykkshijiazhuang,"Compared with Samsung Art Museum, this one has more contemporary art ～",5.0,2020-05-05 12:07:57
22847611,https://ak-d.tripcdn.com/images/Z80g1b000001bvls383DE.jpg,yong1,It&#39;s a very worthwhile place to go. There are many art exhibits and they are worth seeing.,5.0,2017-11-27 16:56:13
22847611,https://ak-d.tripcdn.com/images/Z8020l000000df2wiC9F8.jpg,288***46,"Spacious and bright space, broad vision, here to appreciate the artistic atmosphere.",5.0,2017-03-02 09:03:29
22847611,https://ak-d.tripcdn.com/images/a20r0s000000hntf65A79.jpg,_KK***49,One of the industries in Korea. Inside the house. There are good facilities that make citizens cozy with the strength of iron and softness.,5.0,2020-12-30 13:34:45
