place_id,place_name,comm_score,cover_image_url,location,tag_list,coordinate_type,latitude,longitude,address,description
50545300,IFEZ G-Tower Incheon,3.7,https://ak-d.tripcdn.com/images/1A0p15000000y11vpDC0C.jpg,Incheon,"['Historical Architectures', 'Observation Decks']",GCJ02,37.396144,126.634262,"175 Art center-daero, Yeonsu-gu, Incheon, South Korea","G Tower is located in Yeonsu District, Incheon, completed in 2013, near Central Park."
147297895,Hoguk Jijangsa Temple,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.498699,126.964755,"Seoul, South Korea",No Description
24038390,Hongik Park,4.6,https://ak-d.tripcdn.com/images/01A1b120008qdijc60266.jpg,Seoul,['City Parks'],GCJ02,37.552255,126.923292,"358-142, Seogyo-dong, Mapo-gu, Seoul","Hongik Park is located near Hongdae. During the Hongik Free Market every weekend, Korean artists and craftsmen sell their creative works here. In the park, wonderful street improv performances are staged at any time, and there is something to stroll and play."
148819202,Zoltan Theater,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.577858,127.004616,"58 Ihwajang-gil, Jongno District, Seoul",No Description
137134007,Jamsil Auxiliary Stadium,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,Seoul,['Stadiums'],GCJ02,37.517069,127.070795,"25 Olympic-ro, Songpa-gu, Seoul, South Korea",No Description
148819221,Hanwha Seoul World Fireworks Festival Site,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,Seoul,,GCJ02,37.523854,126.939156,"86-6 Yeouido-dong, Yeongdeungpo District, Seoul",No Description
147426400,Good Morning Healthy Land,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Goyang-si,,GCJ02,37.671741,126.806372,"861-3 Siksa-dong, Ilsandong-gu, Goyang-si, Gyeonggi-do, South Korea",No Description
22846370,Sungkyunkwan (Munmyo),5.0,https://ak-d.tripcdn.com/images/0ww3y12000cpzs73iA545.jpg,Seoul,"['Historical Sites', 'Memorial Temples', 'Historical Architectures']",GCJ02,37.585795,126.995759,"25-1 Seonggyungwan-ro, Jongno-gu, Seoul, South Korea","The Confucian Temple built by Taizu was destroyed by a fire in 1402 and rebuilt in 1407. After that, it was burnt down again in 1506, and the Imjin Japanese rebellion began in 1601. It was rebuilt almost to its original appearance between 1606 and 1869, and it was overhauled in 1869 to form what it is today. All buildings have their own characteristics, dominated by simple styles and decorative decorations."
22846361,Old Russian Legation,4.7,https://ak-d.tripcdn.com/images/ww081e000001f5y4k4A3C.jpg,Seoul,"['Historical Sites', 'Historical Architectures']",GCJ02,37.567963,126.971437,"15-1 Jeong-dong, Jung-gu, Seoul",No Description
147307661,LINE BOWLING CENTER Gangnam,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,Seoul,,GCJ02,37.490568,127.031883,"308 Gangnam-daero, Gangnam-gu, Seoul, South Korea",No Description
